    0.98614E-05    0.19606E-02
    0.10889E-04    0.21574E-02
    0.12023E-04    0.23739E-02
    0.13276E-04    0.26121E-02
    0.14659E-04    0.28742E-02
    0.16186E-04    0.31627E-02
    0.17872E-04    0.34801E-02
    0.19734E-04    0.38293E-02
    0.21789E-04    0.42136E-02
    0.24059E-04    0.46364E-02
    0.26566E-04    0.51017E-02
    0.29333E-04    0.56136E-02
    0.32389E-04    0.61770E-02
    0.35763E-04    0.67968E-02
    0.39489E-04    0.74789E-02
    0.43602E-04    0.82294E-02
    0.48145E-04    0.90552E-02
    0.53160E-04    0.99639E-02
    0.58698E-04    0.10964E-01
    0.64813E-04    0.12064E-01
    0.71565E-04    0.13275E-01
    0.79020E-04    0.14607E-01
    0.87252E-04    0.16072E-01
    0.96342E-04    0.17685E-01
    0.10638E-03    0.19460E-01
    0.11746E-03    0.21413E-01
    0.12970E-03    0.23561E-01
    0.14321E-03    0.25925E-01
    0.15813E-03    0.28526E-01
    0.17460E-03    0.31388E-01
    0.19279E-03    0.34538E-01
    0.21287E-03    0.38002E-01
    0.23505E-03    0.41815E-01
    0.25953E-03    0.46009E-01
    0.28657E-03    0.50623E-01
    0.31642E-03    0.55700E-01
    0.34939E-03    0.61285E-01
    0.38579E-03    0.67429E-01
    0.42598E-03    0.74187E-01
    0.47035E-03    0.81620E-01
    0.51935E-03    0.89796E-01
    0.57345E-03    0.98787E-01
    0.63319E-03    0.10867E+00
    0.69916E-03    0.11954E+00
    0.77199E-03    0.13149E+00
    0.85242E-03    0.14462E+00
    0.94122E-03    0.15904E+00
    0.10393E-02    0.17488E+00
    0.11475E-02    0.19228E+00
    0.12671E-02    0.21136E+00
    0.13991E-02    0.23228E+00
    0.15448E-02    0.25521E+00
    0.17058E-02    0.28032E+00
    0.18835E-02    0.30777E+00
    0.20797E-02    0.33774E+00
    0.22963E-02    0.37043E+00
    0.25355E-02    0.40598E+00
    0.27997E-02    0.44458E+00
    0.30913E-02    0.48634E+00
    0.34134E-02    0.53137E+00
    0.37690E-02    0.57971E+00
    0.41616E-02    0.63131E+00
    0.45951E-02    0.68605E+00
    0.50738E-02    0.74363E+00
    0.56024E-02    0.80363E+00
    0.61860E-02    0.86541E+00
    0.68305E-02    0.92809E+00
    0.75420E-02    0.99055E+00
    0.83277E-02    0.10514E+01
    0.91953E-02    0.11091E+01
    0.10153E-01    0.11617E+01
    0.11211E-01    0.12074E+01
    0.12379E-01    0.12443E+01
    0.13668E-01    0.12705E+01
    0.15092E-01    0.12842E+01
    0.16665E-01    0.12840E+01
    0.18401E-01    0.12688E+01
    0.20317E-01    0.12378E+01
    0.22434E-01    0.11908E+01
    0.24771E-01    0.11291E+01
    0.27352E-01    0.10548E+01
    0.30201E-01    0.97196E+00
    0.33347E-01    0.88563E+00
    0.36821E-01    0.80154E+00
    0.40657E-01    0.72521E+00
    0.44723E-01    0.66268E+00
    0.48789E-01    0.61687E+00
    0.52854E-01    0.58230E+00
    0.56920E-01    0.55419E+00
    0.60986E-01    0.52799E+00
    0.65051E-01    0.50055E+00
    0.69117E-01    0.47022E+00
    0.73183E-01    0.43691E+00
    0.77248E-01    0.40182E+00
    0.81314E-01    0.36685E+00
    0.85380E-01    0.33401E+00
    0.90443E-01    0.29849E+00
    0.95506E-01    0.27063E+00
    0.10057E+00    0.25044E+00
    0.10563E+00    0.23644E+00
    0.11070E+00    0.22633E+00
    0.11576E+00    0.21775E+00
    0.12082E+00    0.20870E+00
    0.12588E+00    0.19799E+00
    0.13095E+00    0.18548E+00
    0.13601E+00    0.17185E+00
    0.14107E+00    0.15816E+00
    0.14614E+00    0.14549E+00
    0.15120E+00    0.13474E+00
    0.15626E+00    0.12632E+00
    0.16133E+00    0.12006E+00
    0.16639E+00    0.11538E+00
