  0.986139E-05  0.197508E+06  0.197508E+06  0.263344E+06  0.263344E+06  0.000000E+00  0.197508E+06  0.197508E+06  0.197508E+06 -0.607087E+00  0.117268E+06  0.117268E+06  0.604760E+01
  0.990691E-05  0.197100E+06  0.197100E+06  0.262800E+06  0.262800E+06  0.000000E+00  0.197100E+06  0.197100E+06  0.197100E+06 -0.607087E+00  0.117268E+06  0.117268E+06  0.602718E+01
  0.995263E-05  0.196632E+06  0.196632E+06  0.262175E+06  0.262175E+06  0.000000E+00  0.196632E+06  0.196632E+06  0.196632E+06 -0.607087E+00  0.117268E+06  0.117268E+06  0.600683E+01
  0.999857E-05  0.196113E+06  0.196113E+06  0.261483E+06  0.261483E+06  0.000000E+00  0.196113E+06  0.196113E+06  0.196113E+06 -0.607087E+00  0.117268E+06  0.117268E+06  0.598658E+01
  0.100447E-04  0.195594E+06  0.195594E+06  0.260792E+06  0.260792E+06  0.000000E+00  0.195594E+06  0.195594E+06  0.195594E+06 -0.607087E+00  0.117268E+06  0.117268E+06  0.596643E+01
  0.100911E-04  0.195076E+06  0.195076E+06  0.260101E+06  0.260101E+06  0.000000E+00  0.195076E+06  0.195076E+06  0.195076E+06 -0.607087E+00  0.117268E+06  0.117268E+06  0.594639E+01
  0.101377E-04  0.194559E+06  0.194559E+06  0.259411E+06  0.259411E+06  0.000000E+00  0.194559E+06  0.194559E+06  0.194559E+06 -0.607087E+00  0.117268E+06  0.117268E+06  0.592645E+01
  0.101845E-04  0.193056E+06  0.193056E+06  0.257408E+06  0.257407E+06  0.000000E+00  0.193056E+06  0.193056E+06  0.193056E+06 -0.607087E+00  0.117268E+06  0.117268E+06  0.586995E+01
  0.102315E-04  0.191136E+06  0.191136E+06  0.254848E+06  0.254848E+06  0.000000E+00  0.191136E+06  0.191136E+06  0.191136E+06 -0.607087E+00  0.117268E+06  0.117268E+06  0.579735E+01
  0.102787E-04  0.189281E+06  0.189281E+06  0.252374E+06  0.252373E+06  0.000000E+00  0.189281E+06  0.189281E+06  0.189281E+06 -0.607087E+00  0.117268E+06  0.117268E+06  0.572650E+01
  0.103261E-04  0.187487E+06  0.187487E+06  0.249982E+06  0.249982E+06  0.000000E+00  0.187487E+06  0.187487E+06  0.187487E+06 -0.607087E+00  0.117268E+06  0.117268E+06  0.565736E+01
  0.103738E-04  0.185755E+06  0.185755E+06  0.247672E+06  0.247672E+06  0.000000E+00  0.185755E+06  0.185755E+06  0.185755E+06 -0.607087E+00  0.117268E+06  0.117268E+06  0.558989E+01
  0.104217E-04  0.184081E+06  0.184081E+06  0.245440E+06  0.245440E+06  0.000000E+00  0.184081E+06  0.184081E+06  0.184081E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.552405E+01
  0.104698E-04  0.182464E+06  0.182464E+06  0.243284E+06  0.243284E+06  0.000000E+00  0.182464E+06  0.182464E+06  0.182464E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.545982E+01
  0.105181E-04  0.180902E+06  0.180902E+06  0.241202E+06  0.241202E+06  0.000000E+00  0.180902E+06  0.180902E+06  0.180902E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.539717E+01
  0.105667E-04  0.179395E+06  0.179395E+06  0.239192E+06  0.239192E+06  0.000000E+00  0.179395E+06  0.179395E+06  0.179395E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.533604E+01
  0.106154E-04  0.177939E+06  0.177939E+06  0.237251E+06  0.237251E+06  0.000000E+00  0.177939E+06  0.177939E+06  0.177939E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.527643E+01
  0.106644E-04  0.176533E+06  0.176533E+06  0.235377E+06  0.235377E+06  0.000000E+00  0.176533E+06  0.176533E+06  0.176533E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.521828E+01
  0.107137E-04  0.175177E+06  0.175177E+06  0.233568E+06  0.233568E+06  0.000000E+00  0.175177E+06  0.175177E+06  0.175177E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.516156E+01
  0.107631E-04  0.174514E+06  0.174514E+06  0.232685E+06  0.232685E+06  0.000000E+00  0.174514E+06  0.174514E+06  0.174514E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.511911E+01
  0.108128E-04  0.173244E+06  0.173244E+06  0.230991E+06  0.230991E+06  0.000000E+00  0.173244E+06  0.173244E+06  0.173244E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.506472E+01
  0.108627E-04  0.172018E+06  0.172018E+06  0.229357E+06  0.229357E+06  0.000000E+00  0.172018E+06  0.172018E+06  0.172018E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.501168E+01
  0.109128E-04  0.170835E+06  0.170835E+06  0.227779E+06  0.227779E+06  0.000000E+00  0.170835E+06  0.170835E+06  0.170835E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.495997E+01
  0.109632E-04  0.169693E+06  0.169693E+06  0.226257E+06  0.226257E+06  0.000000E+00  0.169693E+06  0.169693E+06  0.169693E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.490954E+01
  0.110138E-04  0.168494E+06  0.168494E+06  0.224658E+06  0.224658E+06  0.000000E+00  0.168494E+06  0.168494E+06  0.168494E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.486032E+01
  0.110647E-04  0.167421E+06  0.167421E+06  0.223227E+06  0.223227E+06  0.000000E+00  0.167421E+06  0.167421E+06  0.167421E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.481238E+01
  0.111157E-04  0.166397E+06  0.166397E+06  0.221862E+06  0.221862E+06  0.000000E+00  0.166397E+06  0.166397E+06  0.166397E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.476564E+01
  0.111670E-04  0.162098E+06  0.162098E+06  0.216130E+06  0.216130E+06  0.000000E+00  0.162098E+06  0.162098E+06  0.162098E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.463468E+01
  0.112186E-04  0.156288E+06  0.156288E+06  0.208383E+06  0.208383E+06  0.000000E+00  0.156288E+06  0.156288E+06  0.156288E+06 -0.607088E+00  0.117268E+06  0.117268E+06  0.434089E+01
  0.112704E-04  0.140710E+06  0.140710E+06  0.187613E+06  0.187613E+06  0.000000E+00  0.140710E+06  0.140710E+06  0.140710E+06 -0.607088E+00  0.117269E+06  0.117268E+06  0.365440E+01
  0.113224E-04  0.137366E+06  0.137366E+06  0.183154E+06  0.183154E+06  0.000000E+00  0.137366E+06  0.137366E+06  0.137366E+06 -0.607088E+00  0.117269E+06  0.117268E+06  0.356247E+01
  0.113747E-04  0.134612E+06  0.134612E+06  0.179482E+06  0.179482E+06  0.000000E+00  0.134612E+06  0.134612E+06  0.134612E+06 -0.607088E+00  0.117269E+06  0.117268E+06  0.345120E+01
  0.114272E-04  0.131935E+06  0.131935E+06  0.175912E+06  0.175912E+06  0.000000E+00  0.131935E+06  0.131935E+06  0.131935E+06 -0.607088E+00  0.117269E+06  0.117269E+06  0.334174E+01
  0.114799E-04  0.129332E+06  0.129332E+06  0.172442E+06  0.172442E+06  0.000000E+00  0.129332E+06  0.129332E+06  0.129332E+06 -0.607088E+00  0.117269E+06  0.117269E+06  0.323406E+01
  0.115329E-04  0.126802E+06  0.126802E+06  0.169069E+06  0.169069E+06  0.000000E+00  0.126802E+06  0.126802E+06  0.126802E+06 -0.607088E+00  0.117269E+06  0.117269E+06  0.312813E+01
  0.115861E-04  0.124343E+06  0.124343E+06  0.165790E+06  0.165790E+06  0.000000E+00  0.124343E+06  0.124343E+06  0.124343E+06 -0.607088E+00  0.117269E+06  0.117269E+06  0.302391E+01
  0.116396E-04  0.128534E+06  0.128534E+06  0.171378E+06  0.171378E+06  0.000000E+00  0.128534E+06  0.128534E+06  0.128534E+06 -0.607088E+00  0.117269E+06  0.117269E+06  0.292500E+01
