  0.986139E-05  0.197845E+08  0.197845E+08  0.263653E+08  0.263650E+08  0.000000E+00  0.197845E+08  0.197845E+08  0.197845E+08 -0.456196E+00  0.969416E+07  0.969416E+07  0.652629E+01
  0.990691E-05  0.200239E+08  0.200239E+08  0.266842E+08  0.266839E+08  0.000000E+00  0.200239E+08  0.200239E+08  0.200239E+08 -0.456195E+00  0.969412E+07  0.969412E+07  0.141077E+01
  0.995263E-05  0.200820E+08  0.200820E+08  0.267615E+08  0.267611E+08  0.000000E+00  0.200820E+08  0.200820E+08  0.200820E+08 -0.456194E+00  0.969411E+07  0.969411E+07 -0.379587E+00
  0.999857E-05  0.203378E+08  0.203378E+08  0.271022E+08  0.271019E+08  0.000000E+00  0.203378E+08  0.203378E+08  0.203378E+08 -0.456192E+00  0.969407E+07  0.969407E+07  0.194239E+01
  0.100447E-04  0.198074E+08  0.198074E+08  0.263953E+08  0.263950E+08  0.000000E+00  0.198074E+08  0.198074E+08  0.198074E+08 -0.456196E+00  0.969416E+07  0.969416E+07  0.378647E+00
  0.100911E-04  0.197854E+08  0.197854E+08  0.263658E+08  0.263655E+08  0.000000E+00  0.197854E+08  0.197854E+08  0.197854E+08 -0.456197E+00  0.969416E+07  0.969416E+07 -0.322603E+01
  0.101377E-04  0.196957E+08  0.196957E+08  0.262461E+08  0.262458E+08  0.000000E+00  0.196957E+08  0.196957E+08  0.196957E+08 -0.456197E+00  0.969417E+07  0.969417E+07 -0.332261E+01
  0.101845E-04  0.201530E+08  0.201530E+08  0.268555E+08  0.268552E+08  0.000000E+00  0.201530E+08  0.201530E+08  0.201530E+08 -0.456193E+00  0.969411E+07  0.969411E+07  0.159129E+02
  0.102315E-04  0.201287E+08  0.201287E+08  0.268230E+08  0.268226E+08  0.000000E+00  0.201287E+08  0.201287E+08  0.201287E+08 -0.456193E+00  0.969411E+07  0.969411E+07  0.182355E+02
  0.102787E-04  0.199480E+08  0.199480E+08  0.265820E+08  0.265817E+08  0.000000E+00  0.199480E+08  0.199480E+08  0.199480E+08 -0.456195E+00  0.969413E+07  0.969413E+07  0.523779E+01
  0.103261E-04  0.204677E+08  0.204677E+08  0.272745E+08  0.272742E+08  0.000000E+00  0.204677E+08  0.204677E+08  0.204677E+08 -0.456191E+00  0.969405E+07  0.969405E+07  0.223749E+02
  0.103738E-04  0.204590E+08  0.204590E+08  0.272627E+08  0.272624E+08  0.000000E+00  0.204590E+08  0.204590E+08  0.204590E+08 -0.456191E+00  0.969405E+07  0.969405E+07  0.222538E+02
  0.104217E-04  0.197179E+08  0.197179E+08  0.262748E+08  0.262744E+08  0.000000E+00  0.197179E+08  0.197179E+08  0.197179E+08 -0.456197E+00  0.969417E+07  0.969417E+07 -0.280242E+01
  0.104698E-04  0.197968E+08  0.197968E+08  0.263799E+08  0.263795E+08  0.000000E+00  0.197968E+08  0.197968E+08  0.197968E+08 -0.456197E+00  0.969416E+07  0.969416E+07  0.619548E+01
  0.105181E-04  0.196347E+08  0.196347E+08  0.261637E+08  0.261633E+08  0.000000E+00  0.196347E+08  0.196347E+08  0.196347E+08 -0.456198E+00  0.969419E+07  0.969419E+07  0.261631E+01
  0.105667E-04  0.198717E+08  0.198717E+08  0.264794E+08  0.264791E+08  0.000000E+00  0.198717E+08  0.198717E+08  0.198717E+08 -0.456196E+00  0.969415E+07  0.969415E+07  0.260091E+00
  0.106154E-04  0.201958E+08  0.201958E+08  0.269112E+08  0.269108E+08  0.000000E+00  0.201958E+08  0.201958E+08  0.201958E+08 -0.456193E+00  0.969409E+07  0.969409E+07  0.726881E+00
  0.106644E-04  0.198588E+08  0.198588E+08  0.264619E+08  0.264616E+08  0.000000E+00  0.198588E+08  0.198588E+08  0.198588E+08 -0.456196E+00  0.969415E+07  0.969415E+07  0.527219E+01
  0.107137E-04  0.199717E+08  0.199717E+08  0.266123E+08  0.266119E+08  0.000000E+00  0.199717E+08  0.199717E+08  0.199717E+08 -0.456195E+00  0.969413E+07  0.969413E+07  0.343005E+01
  0.107631E-04  0.197336E+08  0.197336E+08  0.262947E+08  0.262944E+08  0.000000E+00  0.197336E+08  0.197336E+08  0.197336E+08 -0.456197E+00  0.969417E+07  0.969417E+07 -0.228523E+01
  0.108128E-04  0.198404E+08  0.198404E+08  0.264369E+08  0.264366E+08  0.000000E+00  0.198404E+08  0.198404E+08  0.198404E+08 -0.456196E+00  0.969415E+07  0.969415E+07  0.152462E+01
  0.108627E-04  0.198665E+08  0.198665E+08  0.264717E+08  0.264713E+08  0.000000E+00  0.198665E+08  0.198665E+08  0.198665E+08 -0.456196E+00  0.969415E+07  0.969415E+07  0.543567E+01
  0.109128E-04  0.199824E+08  0.199824E+08  0.266259E+08  0.266255E+08  0.000000E+00  0.199824E+08  0.199824E+08  0.199824E+08 -0.456195E+00  0.969413E+07  0.969413E+07  0.361624E+01
  0.109632E-04  0.199707E+08  0.199707E+08  0.266101E+08  0.266097E+08  0.000000E+00  0.199707E+08  0.199707E+08  0.199707E+08 -0.456195E+00  0.969413E+07  0.969413E+07  0.395313E+01
  0.110138E-04  0.200370E+08  0.200370E+08  0.266983E+08  0.266980E+08  0.000000E+00  0.200370E+08  0.200370E+08  0.200370E+08 -0.456194E+00  0.969412E+07  0.969412E+07  0.251021E+01
  0.110647E-04  0.200180E+08  0.200180E+08  0.266728E+08  0.266725E+08  0.000000E+00  0.200180E+08  0.200180E+08  0.200180E+08 -0.456195E+00  0.969412E+07  0.969412E+07  0.280938E+01
