  0.986139E-05  0.677560E+05  0.677560E+05  0.903413E+05  0.903413E+05  0.000000E+00  0.677560E+05  0.677560E+05  0.677560E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.228315E+02
  0.990691E-05  0.673148E+05  0.673148E+05  0.897531E+05  0.897530E+05  0.000000E+00  0.673148E+05  0.673148E+05  0.673148E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.227478E+02
  0.995263E-05  0.668777E+05  0.668776E+05  0.891702E+05  0.891702E+05  0.000000E+00  0.668777E+05  0.668777E+05  0.668777E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.226646E+02
  0.999857E-05  0.664445E+05  0.664445E+05  0.885927E+05  0.885926E+05  0.000000E+00  0.664445E+05  0.664445E+05  0.664445E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.225818E+02
  0.100447E-04  0.660153E+05  0.660153E+05  0.880204E+05  0.880204E+05  0.000000E+00  0.660153E+05  0.660153E+05  0.660153E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.224995E+02
  0.100911E-04  0.655901E+05  0.655901E+05  0.874534E+05  0.874534E+05  0.000000E+00  0.655901E+05  0.655901E+05  0.655901E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.224177E+02
  0.101377E-04  0.651688E+05  0.651687E+05  0.868916E+05  0.868916E+05  0.000000E+00  0.651687E+05  0.651687E+05  0.651687E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.223363E+02
  0.101845E-04  0.640489E+05  0.640489E+05  0.853985E+05  0.853985E+05  0.000000E+00  0.640489E+05  0.640489E+05  0.640489E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.221136E+02
  0.102315E-04  0.626356E+05  0.626356E+05  0.835141E+05  0.835141E+05  0.000000E+00  0.626356E+05  0.626356E+05  0.626356E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.218285E+02
  0.102787E-04  0.612722E+05  0.612721E+05  0.816962E+05  0.816962E+05  0.000000E+00  0.612722E+05  0.612722E+05  0.612722E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.215501E+02
  0.103261E-04  0.599572E+05  0.599572E+05  0.799429E+05  0.799429E+05  0.000000E+00  0.599572E+05  0.599572E+05  0.599572E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.212782E+02
  0.103738E-04  0.586892E+05  0.586892E+05  0.782523E+05  0.782523E+05  0.000000E+00  0.586892E+05  0.586892E+05  0.586892E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.210127E+02
  0.104217E-04  0.574670E+05  0.574670E+05  0.766226E+05  0.766226E+05  0.000000E+00  0.574670E+05  0.574670E+05  0.574670E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.207534E+02
  0.104698E-04  0.562890E+05  0.562890E+05  0.750520E+05  0.750520E+05  0.000000E+00  0.562890E+05  0.562890E+05  0.562890E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.205003E+02
  0.105181E-04  0.551541E+05  0.551541E+05  0.735388E+05  0.735387E+05  0.000000E+00  0.551541E+05  0.551541E+05  0.551541E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.202532E+02
  0.105667E-04  0.540608E+05  0.540608E+05  0.720811E+05  0.720811E+05  0.000000E+00  0.540608E+05  0.540608E+05  0.540608E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.200120E+02
  0.106154E-04  0.530079E+05  0.530079E+05  0.706772E+05  0.706772E+05  0.000000E+00  0.530079E+05  0.530079E+05  0.530079E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.197766E+02
  0.106644E-04  0.519941E+05  0.519940E+05  0.693254E+05  0.693254E+05  0.000000E+00  0.519941E+05  0.519941E+05  0.519941E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.195467E+02
  0.107137E-04  0.510181E+05  0.510181E+05  0.680241E+05  0.680241E+05  0.000000E+00  0.510181E+05  0.510181E+05  0.510181E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.193224E+02
  0.107631E-04  0.500788E+05  0.500787E+05  0.667716E+05  0.667716E+05  0.000000E+00  0.500788E+05  0.500788E+05  0.500788E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.191035E+02
  0.108128E-04  0.491749E+05  0.491749E+05  0.655665E+05  0.655664E+05  0.000000E+00  0.491749E+05  0.491749E+05  0.491749E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.188898E+02
  0.108627E-04  0.483052E+05  0.483052E+05  0.644069E+05  0.644069E+05  0.000000E+00  0.483052E+05  0.483052E+05  0.483052E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.186813E+02
  0.109128E-04  0.474686E+05  0.474686E+05  0.632915E+05  0.632914E+05  0.000000E+00  0.474686E+05  0.474686E+05  0.474686E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.184778E+02
  0.109632E-04  0.466639E+05  0.466639E+05  0.622185E+05  0.622185E+05  0.000000E+00  0.466639E+05  0.466639E+05  0.466639E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.182791E+02
  0.110138E-04  0.458900E+05  0.458900E+05  0.611866E+05  0.611866E+05  0.000000E+00  0.458900E+05  0.458900E+05  0.458900E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.180853E+02
  0.110647E-04  0.451458E+05  0.451458E+05  0.601943E+05  0.601943E+05  0.000000E+00  0.451458E+05  0.451458E+05  0.451458E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.178961E+02
  0.111157E-04  0.444301E+05  0.444301E+05  0.592402E+05  0.592401E+05  0.000000E+00  0.444301E+05  0.444301E+05  0.444301E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.177115E+02
  0.111670E-04  0.412518E+05  0.412518E+05  0.550024E+05  0.550024E+05  0.000000E+00  0.412518E+05  0.412518E+05  0.412518E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.172265E+02
  0.112186E-04  0.372722E+05  0.372722E+05  0.496962E+05  0.496962E+05  0.000000E+00  0.372722E+05  0.372722E+05  0.372722E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.160596E+02
  0.112704E-04  0.263212E+05  0.263212E+05  0.350949E+05  0.350949E+05  0.000000E+00  0.263212E+05  0.263212E+05  0.263212E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.133783E+02
  0.113224E-04  0.242734E+05  0.242734E+05  0.323645E+05  0.323645E+05  0.000000E+00  0.242734E+05  0.242734E+05  0.242734E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.129448E+02
  0.113747E-04  0.222860E+05  0.222860E+05  0.297146E+05  0.297146E+05  0.000000E+00  0.222860E+05  0.222860E+05  0.222860E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.125181E+02
  0.114272E-04  0.203570E+05  0.203570E+05  0.271426E+05  0.271426E+05  0.000000E+00  0.203570E+05  0.203570E+05  0.203570E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.120982E+02
  0.114799E-04  0.184846E+05  0.184846E+05  0.246461E+05  0.246461E+05  0.000000E+00  0.184846E+05  0.184846E+05  0.184846E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.116849E+02
  0.115329E-04  0.166672E+05  0.166672E+05  0.222229E+05  0.222229E+05  0.000000E+00  0.166672E+05  0.166672E+05  0.166672E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.112780E+02
  0.115861E-04  0.149033E+05  0.149032E+05  0.198710E+05  0.198710E+05  0.000000E+00  0.149033E+05  0.149033E+05  0.149033E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.108776E+02
  0.116396E-04  0.131913E+05  0.131913E+05  0.175884E+05  0.175884E+05  0.000000E+00  0.131913E+05  0.131913E+05  0.131913E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.104835E+02
  0.116933E-04  0.115299E+05  0.115298E+05  0.153731E+05  0.153731E+05  0.000000E+00  0.115299E+05  0.115299E+05  0.115299E+05 -0.616317E+00  0.206433E+05  0.206433E+05  0.100957E+02
  0.117473E-04  0.991756E+04  0.991755E+04  0.132234E+05  0.132234E+05  0.000000E+00  0.991756E+04  0.991756E+04  0.991756E+04 -0.616317E+00  0.206433E+05  0.206433E+05  0.971396E+01
  0.118015E-04  0.835294E+04  0.835292E+04  0.111372E+05  0.111372E+05  0.000000E+00  0.835294E+04  0.835294E+04  0.835294E+04 -0.616317E+00  0.206433E+05  0.206433E+05  0.933828E+01
  0.118560E-04  0.683473E+04  0.683472E+04  0.911296E+04  0.911295E+04  0.000000E+00  0.683473E+04  0.683473E+04  0.683473E+04 -0.616317E+00  0.206434E+05  0.206433E+05  0.896856E+01
  0.119107E-04  0.536155E+04  0.536154E+04  0.714872E+04  0.714871E+04  0.000000E+00  0.536155E+04  0.536155E+04  0.536155E+04 -0.616318E+00  0.206434E+05  0.206433E+05  0.860472E+01
  0.119657E-04  0.393206E+04  0.393204E+04  0.524272E+04  0.524271E+04  0.000000E+00  0.393205E+04  0.393205E+04  0.393205E+04 -0.616318E+00  0.206434E+05  0.206433E+05  0.824665E+01
  0.120209E-04 -0.144915E+06 -0.144915E+06 -0.193220E+06 -0.193220E+06  0.000000E+00 -0.144915E+06 -0.144915E+06 -0.144915E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.248437E+02
  0.120764E-04 -0.144289E+06 -0.144289E+06 -0.192385E+06 -0.192385E+06  0.000000E+00 -0.144289E+06 -0.144289E+06 -0.144289E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.249207E+02
  0.121322E-04 -0.143642E+06 -0.143642E+06 -0.191523E+06 -0.191523E+06  0.000000E+00 -0.143642E+06 -0.143642E+06 -0.143642E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.249931E+02
  0.121882E-04 -0.142977E+06 -0.142977E+06 -0.190636E+06 -0.190636E+06  0.000000E+00 -0.142977E+06 -0.142977E+06 -0.142977E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.250608E+02
  0.122444E-04 -0.142292E+06 -0.142292E+06 -0.189723E+06 -0.189723E+06  0.000000E+00 -0.142292E+06 -0.142292E+06 -0.142292E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.251241E+02
  0.123009E-04 -0.141590E+06 -0.141590E+06 -0.188787E+06 -0.188787E+06  0.000000E+00 -0.141590E+06 -0.141590E+06 -0.141590E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.251830E+02
  0.123577E-04 -0.140871E+06 -0.140871E+06 -0.187828E+06 -0.187828E+06  0.000000E+00 -0.140871E+06 -0.140871E+06 -0.140871E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.252376E+02
  0.124148E-04 -0.140136E+06 -0.140136E+06 -0.186848E+06 -0.186848E+06  0.000000E+00 -0.140136E+06 -0.140136E+06 -0.140136E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.252880E+02
  0.124721E-04 -0.139384E+06 -0.139384E+06 -0.185846E+06 -0.185846E+06  0.000000E+00 -0.139384E+06 -0.139384E+06 -0.139384E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.253342E+02
  0.125296E-04 -0.138618E+06 -0.138618E+06 -0.184824E+06 -0.184824E+06  0.000000E+00 -0.138618E+06 -0.138618E+06 -0.138618E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.253764E+02
  0.125875E-04 -0.137837E+06 -0.137837E+06 -0.183783E+06 -0.183783E+06  0.000000E+00 -0.137837E+06 -0.137837E+06 -0.137837E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.254147E+02
  0.126456E-04 -0.137042E+06 -0.137042E+06 -0.182723E+06 -0.182723E+06  0.000000E+00 -0.137042E+06 -0.137042E+06 -0.137042E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.254490E+02
  0.127039E-04 -0.136234E+06 -0.136234E+06 -0.181645E+06 -0.181645E+06  0.000000E+00 -0.136234E+06 -0.136234E+06 -0.136234E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.254795E+02
  0.127626E-04 -0.135413E+06 -0.135413E+06 -0.180551E+06 -0.180551E+06  0.000000E+00 -0.135413E+06 -0.135413E+06 -0.135413E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.255063E+02
  0.128215E-04 -0.134581E+06 -0.134580E+06 -0.179441E+06 -0.179441E+06  0.000000E+00 -0.134580E+06 -0.134580E+06 -0.134580E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.255295E+02
  0.128807E-04 -0.133736E+06 -0.133736E+06 -0.178315E+06 -0.178315E+06  0.000000E+00 -0.133736E+06 -0.133736E+06 -0.133736E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.255491E+02
  0.129401E-04 -0.132881E+06 -0.132881E+06 -0.177174E+06 -0.177174E+06  0.000000E+00 -0.132881E+06 -0.132881E+06 -0.132881E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.255651E+02
  0.129998E-04 -0.131839E+06 -0.131839E+06 -0.175785E+06 -0.175785E+06  0.000000E+00 -0.131839E+06 -0.131839E+06 -0.131839E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.255342E+02
  0.130598E-04 -0.130459E+06 -0.130459E+06 -0.173946E+06 -0.173946E+06  0.000000E+00 -0.130459E+06 -0.130459E+06 -0.130459E+06 -0.616320E+00  0.206434E+05  0.206435E+05 -0.254188E+02
