    0.98614E-05    0.54633E-04
    0.10889E-04    0.60115E-04
    0.12023E-04    0.66148E-04
    0.13276E-04    0.72786E-04
    0.14659E-04    0.80091E-04
    0.16186E-04    0.88128E-04
    0.17872E-04    0.96972E-04
    0.19734E-04    0.10670E-03
    0.21789E-04    0.11741E-03
    0.24059E-04    0.12919E-03
    0.26566E-04    0.14216E-03
    0.29333E-04    0.15642E-03
    0.32389E-04    0.17212E-03
    0.35763E-04    0.18939E-03
    0.39489E-04    0.20840E-03
    0.43602E-04    0.22931E-03
    0.48145E-04    0.25233E-03
    0.53160E-04    0.27765E-03
    0.58698E-04    0.30551E-03
    0.64813E-04    0.33617E-03
    0.71565E-04    0.36990E-03
    0.79020E-04    0.40702E-03
    0.87252E-04    0.44787E-03
    0.96342E-04    0.49281E-03
    0.10638E-03    0.54226E-03
    0.11746E-03    0.59668E-03
    0.12970E-03    0.65656E-03
    0.14321E-03    0.72244E-03
    0.15813E-03    0.79494E-03
    0.17460E-03    0.87470E-03
    0.19279E-03    0.96248E-03
    0.21287E-03    0.10591E-02
    0.23505E-03    0.11653E-02
    0.25953E-03    0.12822E-02
    0.28657E-03    0.14109E-02
    0.31642E-03    0.15525E-02
    0.34939E-03    0.17082E-02
    0.38579E-03    0.18796E-02
    0.42598E-03    0.20681E-02
    0.47035E-03    0.22756E-02
    0.51935E-03    0.25038E-02
    0.57345E-03    0.27549E-02
    0.63319E-03    0.30311E-02
    0.69916E-03    0.33350E-02
    0.77199E-03    0.36692E-02
    0.85242E-03    0.40369E-02
    0.94122E-03    0.44412E-02
    0.10393E-02    0.48859E-02
    0.11475E-02    0.53748E-02
    0.12671E-02    0.59124E-02
    0.13991E-02    0.65033E-02
    0.15448E-02    0.71526E-02
    0.17058E-02    0.78660E-02
    0.18835E-02    0.86494E-02
    0.20797E-02    0.95095E-02
    0.22963E-02    0.10453E-01
    0.25355E-02    0.11488E-01
    0.27997E-02    0.12622E-01
    0.30913E-02    0.13863E-01
    0.34134E-02    0.15220E-01
    0.37690E-02    0.16702E-01
    0.41616E-02    0.18317E-01
    0.45951E-02    0.20074E-01
    0.50738E-02    0.21980E-01
    0.56024E-02    0.24042E-01
    0.61860E-02    0.26263E-01
    0.68305E-02    0.28643E-01
    0.75420E-02    0.31180E-01
    0.83277E-02    0.33864E-01
    0.91953E-02    0.36675E-01
    0.10153E-01    0.39587E-01
    0.11211E-01    0.42557E-01
    0.12379E-01    0.45528E-01
    0.13668E-01    0.48424E-01
    0.15092E-01    0.51149E-01
    0.16665E-01    0.53589E-01
    0.18401E-01    0.55611E-01
    0.20317E-01    0.57073E-01
    0.22434E-01    0.57835E-01
    0.24771E-01    0.57780E-01
    0.27352E-01    0.56835E-01
    0.30201E-01    0.54999E-01
    0.33347E-01    0.52361E-01
    0.36821E-01    0.49105E-01
    0.40657E-01    0.45498E-01
    0.44723E-01    0.41980E-01
    0.48789E-01    0.38937E-01
    0.52854E-01    0.36390E-01
    0.56920E-01    0.34269E-01
    0.60986E-01    0.32457E-01
    0.65051E-01    0.30826E-01
    0.69117E-01    0.29265E-01
    0.73183E-01    0.27694E-01
    0.77248E-01    0.26076E-01
    0.81314E-01    0.24414E-01
    0.85380E-01    0.22745E-01
    0.90443E-01    0.20735E-01
    0.95506E-01    0.18900E-01
    0.10057E+00    0.17314E-01
    0.10563E+00    0.16004E-01
    0.11070E+00    0.14951E-01
    0.11576E+00    0.14101E-01
    0.12082E+00    0.13383E-01
    0.12588E+00    0.12728E-01
    0.13095E+00    0.12083E-01
    0.13601E+00    0.11421E-01
    0.14107E+00    0.10740E-01
    0.14614E+00    0.10059E-01
    0.15120E+00    0.94075E-02
    0.15626E+00    0.88120E-02
    0.16133E+00    0.82896E-02
    0.16639E+00    0.78447E-02
    0.17145E+00    0.74690E-02
    0.17651E+00    0.71460E-02
    0.18158E+00    0.68556E-02
    0.18664E+00    0.65793E-02
    0.19170E+00    0.63040E-02
    0.19677E+00    0.60241E-02
    0.20183E+00    0.57412E-02
    0.20689E+00    0.54618E-02
    0.21196E+00    0.51945E-02
    0.21702E+00    0.49470E-02
    0.22208E+00    0.47239E-02
    0.22714E+00    0.45261E-02
    0.23221E+00    0.43509E-02
    0.23727E+00    0.41932E-02
    0.24233E+00    0.40469E-02
    0.24740E+00    0.39065E-02
    0.25246E+00    0.37681E-02
    0.25752E+00    0.36301E-02
    0.26259E+00    0.34928E-02
    0.26765E+00    0.33582E-02
    0.27271E+00    0.32288E-02
    0.27778E+00    0.31068E-02
    0.28284E+00    0.29938E-02
    0.28790E+00    0.28901E-02
    0.29296E+00    0.27949E-02
    0.29803E+00    0.27066E-02
    0.30309E+00    0.26234E-02
    0.30815E+00    0.25435E-02
    0.31322E+00    0.24656E-02
    0.31828E+00    0.23890E-02
    0.32334E+00    0.23137E-02
    0.32841E+00    0.22403E-02
    0.33347E+00    0.21693E-02
    0.33853E+00    0.21015E-02
    0.34359E+00    0.20374E-02
    0.34866E+00    0.19771E-02
    0.35372E+00    0.19204E-02
    0.35878E+00    0.18668E-02
    0.36385E+00    0.18158E-02
    0.36891E+00    0.17667E-02
    0.37397E+00    0.17191E-02
    0.37904E+00    0.16727E-02
    0.38410E+00    0.16274E-02
    0.38916E+00    0.15833E-02
    0.39422E+00    0.15405E-02
    0.39929E+00    0.14994E-02
    0.40435E+00    0.14599E-02
    0.40941E+00    0.14222E-02
    0.41448E+00    0.13862E-02
    0.41954E+00    0.13517E-02
    0.42460E+00    0.13186E-02
    0.42967E+00    0.12867E-02
    0.43473E+00    0.12558E-02
    0.43979E+00    0.12258E-02
    0.44486E+00    0.11966E-02
    0.44992E+00    0.11682E-02
    0.45498E+00    0.11406E-02
    0.46004E+00    0.11139E-02
    0.46511E+00    0.10880E-02
    0.47017E+00    0.10631E-02
    0.47523E+00    0.10391E-02
    0.48030E+00    0.10159E-02
    0.48536E+00    0.99354E-03
    0.49042E+00    0.97188E-03
    0.49549E+00    0.95086E-03
    0.50055E+00    0.93044E-03
    0.50561E+00    0.91057E-03
    0.51067E+00    0.89125E-03
    0.51574E+00    0.87245E-03
    0.52080E+00    0.85418E-03
    0.52586E+00    0.83644E-03
    0.53093E+00    0.81923E-03
    0.53599E+00    0.80254E-03
    0.54105E+00    0.78634E-03
    0.54612E+00    0.77063E-03
    0.55118E+00    0.75537E-03
    0.55624E+00    0.74053E-03
    0.56131E+00    0.72609E-03
    0.56637E+00    0.71203E-03
    0.57143E+00    0.69833E-03
    0.57649E+00    0.68498E-03
    0.58156E+00    0.67198E-03
    0.58662E+00    0.65932E-03
    0.59168E+00    0.64699E-03
    0.61634E+00    0.59142E-03
    0.63115E+00    0.56124E-03
    0.65254E+00    0.52127E-03
    0.67466E+00    0.48401E-03
    0.69752E+00    0.44932E-03
    0.72117E+00    0.41698E-03
    0.74561E+00    0.38687E-03
    0.77088E+00    0.35883E-03
    0.79701E+00    0.33274E-03
    0.82403E+00    0.30846E-03
    0.85196E+00    0.28588E-03
    0.88084E+00    0.26489E-03
    0.91069E+00    0.24539E-03
    0.94156E+00    0.22726E-03
    0.97347E+00    0.21042E-03
    0.10065E+01    0.19479E-03
    0.10406E+01    0.18027E-03
    0.10759E+01    0.16680E-03
    0.11123E+01    0.15429E-03
    0.11500E+01    0.14270E-03
    0.11890E+01    0.13195E-03
    0.12293E+01    0.12198E-03
    0.12710E+01    0.11274E-03
    0.13141E+01    0.10418E-03
    0.13586E+01    0.96251E-04
    0.14046E+01    0.88907E-04
    0.14523E+01    0.82107E-04
    0.15015E+01    0.75811E-04
    0.15524E+01    0.69986E-04
    0.16050E+01    0.64596E-04
    0.16594E+01    0.59609E-04
    0.17156E+01    0.54998E-04
    0.17738E+01    0.50733E-04
    0.18339E+01    0.46792E-04
    0.18961E+01    0.43149E-04
    0.19603E+01    0.39783E-04
    0.20268E+01    0.36673E-04
    0.20955E+01    0.33800E-04
    0.21665E+01    0.31148E-04
    0.22399E+01    0.28698E-04
    0.23159E+01    0.26437E-04
    0.23944E+01    0.24351E-04
    0.24755E+01    0.22425E-04
    0.25594E+01    0.20649E-04
    0.26462E+01    0.19011E-04
    0.27359E+01    0.17499E-04
    0.28286E+01    0.16106E-04
    0.29245E+01    0.14821E-04
    0.30236E+01    0.13637E-04
    0.31261E+01    0.12546E-04
    0.32320E+01    0.11540E-04
    0.33416E+01    0.10614E-04
    0.34549E+01    0.97604E-05
    0.35720E+01    0.89744E-05
    0.36930E+01    0.82507E-05
    0.38182E+01    0.75842E-05
    0.39476E+01    0.69708E-05
