    0.98614E-05    0.99834E-02
    0.99069E-05    0.98566E-02
    0.99526E-05    0.97315E-02
    0.99986E-05    0.96080E-02
    0.10045E-04    0.94862E-02
    0.10091E-04    0.93661E-02
    0.10138E-04    0.92476E-02
    0.10184E-04    0.90812E-02
    0.10231E-04    0.88962E-02
    0.10279E-04    0.87168E-02
    0.10326E-04    0.85429E-02
    0.10374E-04    0.83741E-02
    0.10422E-04    0.82104E-02
    0.10470E-04    0.80516E-02
    0.10518E-04    0.78975E-02
    0.10567E-04    0.77479E-02
    0.10615E-04    0.76027E-02
    0.10664E-04    0.74617E-02
    0.10714E-04    0.73247E-02
    0.10763E-04    0.71917E-02
    0.10813E-04    0.70625E-02
    0.10863E-04    0.69369E-02
    0.10913E-04    0.68148E-02
    0.10963E-04    0.66961E-02
    0.11014E-04    0.65807E-02
    0.11065E-04    0.64684E-02
    0.11116E-04    0.63592E-02
    0.11167E-04    0.61001E-02
    0.11219E-04    0.58024E-02
    0.11270E-04    0.51179E-02
    0.11322E-04    0.49462E-02
    0.11375E-04    0.47807E-02
    0.11427E-04    0.46211E-02
    0.11480E-04    0.44671E-02
    0.11533E-04    0.43186E-02
    0.11586E-04    0.41753E-02
    0.11640E-04    0.40369E-02
    0.11693E-04    0.39034E-02
    0.11747E-04    0.37746E-02
    0.11802E-04    0.36502E-02
    0.11856E-04    0.35301E-02
    0.11911E-04    0.34142E-02
    0.11966E-04    0.33022E-02
    0.12021E-04    0.66553E-05
    0.12076E-04    0.81221E-05
    0.12132E-04    0.96624E-05
    0.12188E-04    0.11260E-04
    0.12244E-04    0.12900E-04
    0.12301E-04    0.14568E-04
    0.12358E-04    0.16252E-04
    0.12415E-04    0.17940E-04
    0.12472E-04    0.19623E-04
    0.12530E-04    0.21289E-04
    0.12587E-04    0.22930E-04
    0.12646E-04    0.24539E-04
    0.12704E-04    0.26109E-04
    0.12763E-04    0.27633E-04
    0.12821E-04    0.29106E-04
    0.12881E-04    0.30523E-04
    0.12940E-04    0.31879E-04
    0.13000E-04    0.32334E-04
    0.13060E-04    0.31153E-04
    0.13120E-04    0.29953E-04
    0.13181E-04    0.28738E-04
    0.13242E-04    0.27510E-04
    0.13303E-04    0.26276E-04
    0.13364E-04    0.25037E-04
    0.13426E-04    0.23798E-04
    0.13488E-04    0.29928E-04
    0.13550E-04    0.30125E-04
    0.13613E-04    0.30296E-04
    0.13675E-04    0.30440E-04
    0.13738E-04    0.30556E-04
    0.13802E-04    0.30644E-04
    0.13866E-04    0.30703E-04
    0.13930E-04    0.30735E-04
    0.13994E-04    0.30737E-04
    0.14058E-04    0.30711E-04
    0.14123E-04    0.30657E-04
    0.14189E-04    0.30574E-04
    0.14254E-04    0.30463E-04
    0.14320E-04    0.30324E-04
    0.14386E-04    0.30157E-04
    0.14452E-04    0.29964E-04
    0.14519E-04    0.29744E-04
    0.14586E-04    0.29499E-04
    0.14653E-04    0.29229E-04
    0.14721E-04    0.28934E-04
    0.14789E-04    0.28615E-04
    0.14857E-04    0.28581E-04
    0.14926E-04    0.28512E-04
    0.14995E-04    0.28402E-04
    0.15064E-04    0.28251E-04
    0.15133E-04    0.28834E-04
    0.15203E-04    0.29466E-04
    0.15273E-04    0.30023E-04
    0.15344E-04    0.18115E-04
    0.15415E-04    0.18986E-04
    0.15486E-04    0.19810E-04
    0.15557E-04    0.20582E-04
    0.15629E-04    0.21301E-04
    0.15701E-04    0.21964E-04
    0.15774E-04    0.22568E-04
    0.15847E-04    0.23113E-04
    0.15920E-04    0.23597E-04
    0.15993E-04    0.24019E-04
    0.16067E-04    0.24380E-04
    0.16141E-04    0.24680E-04
    0.16216E-04    0.24919E-04
    0.16291E-04    0.25098E-04
    0.16366E-04    0.25218E-04
    0.16441E-04    0.25281E-04
    0.16517E-04    0.25288E-04
    0.16594E-04    0.25243E-04
    0.16670E-04    0.25147E-04
    0.16747E-04    0.25004E-04
    0.16824E-04    0.24816E-04
    0.16902E-04    0.24585E-04
    0.16980E-04    0.24313E-04
    0.17058E-04    0.24004E-04
    0.17137E-04    0.23660E-04
    0.17216E-04    0.23285E-04
    0.17296E-04    0.22881E-04
    0.17376E-04    0.22452E-04
    0.17456E-04    0.22001E-04
    0.17536E-04    0.21531E-04
    0.17617E-04    0.21047E-04
    0.17699E-04    0.20550E-04
    0.17780E-04    0.20044E-04
    0.17862E-04    0.19533E-04
    0.17945E-04    0.19019E-04
    0.18028E-04    0.18505E-04
    0.18111E-04    0.22289E-04
    0.18194E-04    0.22453E-04
    0.18278E-04    0.22580E-04
    0.18363E-04    0.22672E-04
    0.18448E-04    0.41840E-06
    0.18533E-04    0.35829E-06
    0.18618E-04    0.30666E-06
    0.18704E-04    0.26245E-06
    0.18790E-04    0.22472E-06
    0.18877E-04    0.55774E-04
    0.18964E-04    0.52837E-04
    0.19052E-04    0.50084E-04
    0.19140E-04    0.47505E-04
    0.19228E-04    0.45087E-04
    0.19317E-04    0.42821E-04
    0.19406E-04    0.40696E-04
    0.19496E-04    0.38703E-04
    0.19586E-04    0.36832E-04
    0.19676E-04    0.35075E-04
    0.19767E-04    0.33424E-04
    0.19858E-04    0.31873E-04
    0.19950E-04    0.30414E-04
    0.20042E-04    0.29043E-04
    0.20134E-04    0.27752E-04
    0.20227E-04    0.26536E-04
    0.20321E-04    0.25389E-04
    0.20414E-04    0.24308E-04
    0.20509E-04    0.15596E-03
    0.20603E-04    0.14977E-03
    0.20698E-04    0.14386E-03
    0.20794E-04    0.13821E-03
    0.20890E-04    0.13282E-03
    0.20986E-04    0.12768E-03
    0.21083E-04    0.12276E-03
    0.21181E-04    0.11797E-03
    0.21278E-04    0.11348E-03
    0.21377E-04    0.10920E-03
    0.21475E-04    0.10510E-03
    0.21574E-04    0.32997E-04
    0.21674E-04    0.31905E-04
    0.21774E-04    0.30863E-04
    0.21874E-04    0.15187E-03
    0.21975E-04    0.14646E-03
    0.22077E-04    0.14127E-03
    0.22179E-04    0.13631E-03
    0.22281E-04    0.13157E-03
    0.22384E-04    0.12702E-03
    0.22487E-04    0.12266E-03
    0.22591E-04    0.11848E-03
    0.22695E-04    0.11448E-03
    0.22800E-04    0.11066E-03
    0.22905E-04    0.10697E-03
    0.23011E-04    0.10344E-03
    0.23117E-04    0.10005E-03
    0.23224E-04    0.96804E-04
    0.23331E-04    0.93689E-04
    0.23439E-04    0.90696E-04
    0.23547E-04    0.87817E-04
    0.23656E-04    0.85044E-04
    0.23765E-04    0.82372E-04
    0.23875E-04    0.79794E-04
    0.23985E-04    0.77304E-04
    0.24096E-04    0.74898E-04
    0.24207E-04    0.72571E-04
    0.24319E-04    0.70318E-04
    0.24431E-04    0.68136E-04
    0.24544E-04    0.66020E-04
    0.24657E-04    0.63966E-04
    0.24771E-04    0.61973E-04
    0.24885E-04    0.48603E-04
    0.25000E-04    0.55798E-04
    0.25115E-04    0.54021E-04
    0.25231E-04    0.52336E-04
    0.25348E-04    0.50741E-04
    0.25465E-04    0.49230E-04
    0.25582E-04    0.47801E-04
    0.25700E-04    0.46482E-04
    0.25819E-04    0.45203E-04
    0.25938E-04    0.43994E-04
    0.26058E-04    0.42582E-04
    0.26178E-04    0.41083E-04
    0.26299E-04    0.39678E-04
    0.26420E-04    0.38362E-04
    0.26542E-04    0.37131E-04
    0.26665E-04    0.35981E-04
    0.26788E-04    0.34907E-04
    0.26912E-04    0.33905E-04
    0.27036E-04    0.32972E-04
    0.27161E-04    0.32102E-04
    0.27286E-04    0.31294E-04
    0.27412E-04    0.30544E-04
    0.27538E-04    0.29849E-04
    0.27665E-04    0.29205E-04
    0.27793E-04    0.28610E-04
    0.27921E-04    0.28062E-04
    0.28050E-04    0.27557E-04
    0.28180E-04    0.27093E-04
    0.28310E-04    0.26669E-04
    0.28441E-04    0.26281E-04
    0.28572E-04    0.25928E-04
    0.28704E-04    0.25608E-04
    0.28836E-04    0.25319E-04
    0.28969E-04    0.25059E-04
    0.29103E-04    0.24828E-04
    0.29237E-04    0.24622E-04
    0.29372E-04    0.24442E-04
    0.29508E-04    0.24285E-04
    0.29644E-04    0.24149E-04
    0.29781E-04    0.24033E-04
    0.29918E-04    0.24298E-04
    0.30056E-04    0.24642E-04
    0.30195E-04    0.24995E-04
    0.30335E-04    0.25353E-04
    0.30475E-04    0.25712E-04
    0.30615E-04    0.26069E-04
    0.30757E-04    0.26420E-04
    0.30899E-04    0.26760E-04
    0.31041E-04    0.27085E-04
    0.31184E-04    0.27388E-04
    0.31328E-04    0.27666E-04
    0.31473E-04    0.27913E-04
    0.31618E-04    0.28125E-04
    0.31764E-04    0.28296E-04
    0.31911E-04    0.29122E-04
    0.32058E-04    0.29600E-04
    0.32206E-04    0.30121E-04
    0.32355E-04    0.30685E-04
    0.32504E-04    0.31293E-04
    0.32654E-04    0.31945E-04
    0.32805E-04    0.32640E-04
    0.32956E-04    0.33380E-04
    0.33108E-04    0.34164E-04
    0.33261E-04    0.34992E-04
    0.33415E-04    0.35865E-04
    0.33569E-04    0.36781E-04
    0.33724E-04    0.37742E-04
    0.33880E-04    0.38746E-04
    0.34036E-04    0.39793E-04
    0.34193E-04    0.40882E-04
    0.34351E-04    0.42013E-04
    0.34509E-04    0.43185E-04
    0.34669E-04    0.44396E-04
    0.34829E-04    0.45644E-04
    0.34990E-04    0.46929E-04
    0.35151E-04    0.48248E-04
    0.35313E-04    0.49600E-04
    0.35476E-04    0.50981E-04
    0.35640E-04    0.52389E-04
    0.35805E-04    0.53822E-04
    0.35970E-04    0.55276E-04
    0.36136E-04    0.56747E-04
    0.36303E-04    0.55909E-04
    0.36470E-04    0.56720E-04
    0.36639E-04    0.57561E-04
    0.36808E-04    0.58432E-04
    0.36978E-04    0.59334E-04
    0.37148E-04    0.60268E-04
    0.37320E-04    0.61236E-04
    0.37492E-04    0.62239E-04
    0.37665E-04    0.63279E-04
    0.37839E-04    0.64357E-04
    0.38014E-04    0.65475E-04
    0.38189E-04    0.66627E-04
    0.38365E-04    0.67828E-04
    0.38542E-04    0.69071E-04
    0.38720E-04    0.70358E-04
    0.38899E-04    0.71693E-04
    0.39079E-04    0.73115E-04
    0.39259E-04    0.74572E-04
    0.39440E-04    0.62383E-04
    0.39622E-04    0.63877E-04
    0.39805E-04    0.65406E-04
    0.39989E-04    0.66972E-04
    0.40173E-04    0.68574E-04
    0.40359E-04    0.11306E-03
    0.40545E-04    0.11098E-03
    0.40732E-04    0.35016E-03
    0.40920E-04    0.34114E-03
    0.41109E-04    0.33264E-03
    0.41299E-04    0.31319E-03
    0.41489E-04    0.30578E-03
    0.41681E-04    0.29882E-03
    0.41873E-04    0.29230E-03
    0.42067E-04    0.28619E-03
    0.42261E-04    0.28048E-03
    0.42456E-04    0.27515E-03
    0.42652E-04    0.27018E-03
    0.42849E-04    0.26555E-03
    0.43047E-04    0.26124E-03
    0.43245E-04    0.25724E-03
    0.43445E-04    0.25353E-03
    0.43645E-04    0.25010E-03
    0.43847E-04    0.24692E-03
    0.44049E-04    0.24399E-03
    0.44253E-04    0.24129E-03
    0.44457E-04    0.23881E-03
    0.44662E-04    0.13595E-03
    0.44868E-04    0.13730E-03
    0.45075E-04    0.13868E-03
    0.45283E-04    0.14008E-03
    0.45492E-04    0.14150E-03
    0.45702E-04    0.14294E-03
    0.45913E-04    0.14340E-03
    0.46125E-04    0.14457E-03
    0.46338E-04    0.14571E-03
    0.46552E-04    0.14684E-03
    0.46767E-04    0.14794E-03
    0.46983E-04    0.14902E-03
    0.47200E-04    0.15009E-03
    0.47417E-04    0.15114E-03
    0.47636E-04    0.15217E-03
    0.47856E-04    0.15318E-03
    0.48077E-04    0.15418E-03
    0.48299E-04    0.15516E-03
    0.48522E-04    0.15614E-03
    0.48746E-04    0.15709E-03
    0.48971E-04    0.15804E-03
    0.49197E-04    0.15898E-03
