    0.98614E-05    0.10550E-01
    0.99069E-05    0.10568E-01
    0.99526E-05    0.10586E-01
    0.99986E-05    0.10608E-01
    0.10045E-04    0.10628E-01
    0.10091E-04    0.10648E-01
    0.10138E-04    0.10668E-01
    0.10184E-04    0.10606E-01
    0.10231E-04    0.10509E-01
    0.10279E-04    0.10416E-01
    0.10326E-04    0.10328E-01
    0.10374E-04    0.10245E-01
    0.10422E-04    0.10166E-01
    0.10470E-04    0.10090E-01
    0.10518E-04    0.10019E-01
    0.10567E-04    0.99511E-02
    0.10615E-04    0.98870E-02
    0.10664E-04    0.98264E-02
    0.10714E-04    0.97692E-02
    0.10763E-04    0.97531E-02
    0.10813E-04    0.97032E-02
    0.10863E-04    0.96563E-02
    0.10913E-04    0.96122E-02
    0.10963E-04    0.95709E-02
    0.11014E-04    0.95175E-02
    0.11065E-04    0.94802E-02
    0.11116E-04    0.94470E-02
    0.11167E-04    0.91485E-02
    0.11219E-04    0.87872E-02
    0.11270E-04    0.76343E-02
    0.11322E-04    0.74472E-02
    0.11375E-04    0.72816E-02
    0.11427E-04    0.71224E-02
    0.11480E-04    0.69693E-02
    0.11533E-04    0.68221E-02
    0.11586E-04    0.66805E-02
    0.11640E-04    0.74042E-02
    0.11693E-04    0.72494E-02
    0.11747E-04    0.71005E-02
    0.11802E-04    0.69572E-02
    0.11856E-04    0.68264E-02
    0.11911E-04    0.66937E-02
    0.11966E-04    0.65661E-02
    0.12021E-04    0.79678E-04
    0.12076E-04    0.75285E-04
    0.12132E-04    0.70778E-04
    0.12188E-04    0.66186E-04
    0.12244E-04    0.61537E-04
    0.12301E-04    0.56861E-04
    0.12358E-04    0.52186E-04
    0.12415E-04    0.47540E-04
    0.12472E-04    0.42954E-04
    0.12530E-04    0.38454E-04
    0.12587E-04    0.34071E-04
    0.12646E-04    0.29831E-04
    0.12704E-04    0.25764E-04
    0.12763E-04    0.21898E-04
    0.12821E-04    0.18258E-04
    0.12881E-04    0.14873E-04
    0.12940E-04    0.11769E-04
    0.13000E-04    0.83194E-05
    0.13060E-04    0.45000E-05
    0.13120E-04    0.18387E-05
    0.13181E-04    0.34633E-06
    0.13242E-04    0.32761E-07
    0.13303E-04    0.90700E-06
    0.13364E-04    0.29771E-05
    0.13426E-04    0.62501E-05
    0.13488E-04    0.52714E-05
    0.13550E-04    0.82373E-05
    0.13613E-04    0.11868E-04
    0.13675E-04    0.16225E-04
    0.13738E-04    0.22968E-04
    0.13802E-04    0.30853E-04
    0.13866E-04    0.39868E-04
    0.13930E-04    0.50006E-04
    0.13994E-04    0.61255E-04
    0.14058E-04    0.73607E-04
    0.14123E-04    0.87054E-04
    0.14189E-04    0.10142E-03
    0.14254E-04    0.11606E-03
    0.14320E-04    0.13161E-03
    0.14386E-04    0.14806E-03
    0.14452E-04    0.16540E-03
    0.14519E-04    0.18362E-03
    0.14586E-04    0.20346E-03
    0.14653E-04    0.22434E-03
    0.14721E-04    0.24603E-03
    0.14789E-04    0.26850E-03
    0.14857E-04    0.29023E-03
    0.14926E-04    0.31258E-03
    0.14995E-04    0.33555E-03
    0.15064E-04    0.36003E-03
    0.15133E-04    0.38093E-03
    0.15203E-04    0.40175E-03
    0.15273E-04    0.41103E-03
    0.15344E-04    0.52586E-03
    0.15415E-04    0.54931E-03
    0.15486E-04    0.57346E-03
    0.15557E-04    0.59848E-03
    0.15629E-04    0.62435E-03
    0.15701E-04    0.65106E-03
    0.15774E-04    0.67862E-03
    0.15847E-04    0.70704E-03
    0.15920E-04    0.73632E-03
    0.15993E-04    0.76620E-03
    0.16067E-04    0.79778E-03
    0.16141E-04    0.83044E-03
    0.16216E-04    0.86396E-03
    0.16291E-04    0.89829E-03
    0.16366E-04    0.93342E-03
    0.16441E-04    0.96932E-03
    0.16517E-04    0.10060E-02
    0.16594E-04    0.10433E-02
    0.16670E-04    0.85913E-03
    0.16747E-04    0.90041E-03
    0.16824E-04    0.94279E-03
    0.16902E-04    0.98626E-03
    0.16980E-04    0.10308E-02
    0.17058E-04    0.10760E-02
    0.17137E-04    0.11083E-02
    0.17216E-04    0.11416E-02
    0.17296E-04    0.13458E-02
    0.17376E-04    0.14006E-02
    0.17456E-04    0.14569E-02
    0.17536E-04    0.15149E-02
    0.17617E-04    0.15746E-02
    0.17699E-04    0.16361E-02
    0.17780E-04    0.16994E-02
    0.17862E-04    0.18656E-02
    0.17945E-04    0.19074E-02
    0.18028E-04    0.19511E-02
    0.18111E-04    0.19367E-02
    0.18194E-04    0.19711E-02
    0.18278E-04    0.20063E-02
    0.18363E-04    0.20421E-02
    0.18448E-04    0.28843E-02
    0.18533E-04    0.29206E-02
    0.18618E-04    0.29575E-02
    0.18704E-04    0.29952E-02
    0.18790E-04    0.30334E-02
    0.18877E-04    0.42908E-02
    0.18964E-04    0.43024E-02
    0.19052E-04    0.43150E-02
    0.19140E-04    0.43293E-02
    0.19228E-04    0.43454E-02
    0.19317E-04    0.43624E-02
    0.19406E-04    0.43821E-02
    0.19496E-04    0.44051E-02
    0.19586E-04    0.44292E-02
    0.19676E-04    0.44543E-02
    0.19767E-04    0.44804E-02
    0.19858E-04    0.45075E-02
    0.19950E-04    0.45355E-02
    0.20042E-04    0.39220E-02
    0.20134E-04    0.39610E-02
    0.20227E-04    0.40007E-02
    0.20321E-04    0.40412E-02
    0.20414E-04    0.40822E-02
    0.20509E-04    0.63326E-02
    0.20603E-04    0.63401E-02
    0.20698E-04    0.63091E-02
    0.20794E-04    0.63244E-02
    0.20890E-04    0.63412E-02
    0.20986E-04    0.63589E-02
    0.21083E-04    0.63801E-02
    0.21181E-04    0.64226E-02
    0.21278E-04    0.64373E-02
    0.21377E-04    0.64531E-02
    0.21475E-04    0.64700E-02
    0.21574E-04    0.55662E-02
    0.21674E-04    0.56030E-02
    0.21774E-04    0.57548E-02
