    0.98614E-05    0.57026E+02
    0.10889E-04    0.62748E+02
    0.12023E-04    0.69045E+02
    0.13276E-04    0.75974E+02
    0.14659E-04    0.83598E+02
    0.16186E-04    0.91987E+02
    0.17872E-04    0.10122E+03
    0.19734E-04    0.11138E+03
    0.21789E-04    0.12255E+03
    0.24059E-04    0.13485E+03
    0.26566E-04    0.14838E+03
    0.29333E-04    0.16327E+03
    0.32389E-04    0.17966E+03
    0.35763E-04    0.19768E+03
    0.39489E-04    0.21752E+03
    0.43602E-04    0.23934E+03
    0.48145E-04    0.26336E+03
    0.53160E-04    0.28978E+03
    0.58698E-04    0.31886E+03
    0.64813E-04    0.35085E+03
    0.71565E-04    0.38605E+03
    0.79020E-04    0.42477E+03
    0.87252E-04    0.46738E+03
    0.96342E-04    0.51426E+03
    0.10638E-03    0.56583E+03
    0.11746E-03    0.62257E+03
    0.12970E-03    0.68499E+03
    0.14321E-03    0.75364E+03
    0.15813E-03    0.82916E+03
    0.17460E-03    0.91223E+03
    0.19279E-03    0.10036E+04
    0.21287E-03    0.11040E+04
    0.23505E-03    0.12145E+04
    0.25953E-03    0.13359E+04
    0.28657E-03    0.14693E+04
    0.31642E-03    0.16160E+04
    0.34939E-03    0.17770E+04
    0.38579E-03    0.19539E+04
    0.42598E-03    0.21481E+04
    0.47035E-03    0.23612E+04
    0.51935E-03    0.25949E+04
    0.57345E-03    0.28511E+04
    0.63319E-03    0.31317E+04
    0.69916E-03    0.34389E+04
    0.77199E-03    0.37749E+04
    0.85242E-03    0.41420E+04
    0.94122E-03    0.45428E+04
    0.10393E-02    0.49797E+04
    0.11475E-02    0.54555E+04
    0.12671E-02    0.59727E+04
    0.13991E-02    0.65340E+04
    0.15448E-02    0.71421E+04
    0.17058E-02    0.77992E+04
    0.18835E-02    0.85077E+04
    0.20797E-02    0.92695E+04
    0.22963E-02    0.10086E+05
    0.25355E-02    0.10958E+05
    0.27997E-02    0.11886E+05
    0.30913E-02    0.12868E+05
    0.34134E-02    0.13904E+05
    0.37690E-02    0.14990E+05
    0.41616E-02    0.16120E+05
    0.45951E-02    0.17290E+05
    0.50738E-02    0.18490E+05
    0.56024E-02    0.19708E+05
    0.61860E-02    0.20933E+05
    0.68305E-02    0.22147E+05
    0.75420E-02    0.23332E+05
    0.83277E-02    0.24463E+05
    0.91953E-02    0.25516E+05
    0.10153E-01    0.26460E+05
    0.11211E-01    0.27262E+05
    0.12379E-01    0.27888E+05
    0.13668E-01    0.28299E+05
    0.15092E-01    0.28457E+05
    0.16665E-01    0.28329E+05
    0.18401E-01    0.27885E+05
    0.20317E-01    0.27108E+05
    0.22434E-01    0.25999E+05
    0.24771E-01    0.24582E+05
    0.27352E-01    0.22910E+05
    0.30201E-01    0.21066E+05
    0.33347E-01    0.19160E+05
    0.36821E-01    0.17315E+05
    0.40657E-01    0.15651E+05
    0.44723E-01    0.14292E+05
    0.48789E-01    0.13307E+05
    0.52854E-01    0.12563E+05
    0.56920E-01    0.11958E+05
    0.60986E-01    0.11393E+05
    0.65051E-01    0.10801E+05
    0.69117E-01    0.10143E+05
    0.73183E-01    0.94181E+04
    0.77248E-01    0.86546E+04
    0.81314E-01    0.78952E+04
    0.85380E-01    0.71831E+04
    0.90443E-01    0.64149E+04
    0.95506E-01    0.58144E+04
    0.10057E+00    0.53826E+04
    0.10563E+00    0.50857E+04
    0.11070E+00    0.48723E+04
    0.11576E+00    0.46903E+04
    0.12082E+00    0.44962E+04
    0.12588E+00    0.42647E+04
    0.13095E+00    0.39934E+04
    0.13601E+00    0.36980E+04
    0.14107E+00    0.34012E+04
    0.14614E+00    0.31268E+04
    0.15120E+00    0.28947E+04
    0.15626E+00    0.27141E+04
    0.16133E+00    0.25805E+04
    0.16639E+00    0.24810E+04
    0.17145E+00    0.24010E+04
    0.17651E+00    0.23263E+04
    0.18158E+00    0.22450E+04
    0.18664E+00    0.21498E+04
    0.19170E+00    0.20416E+04
    0.19677E+00    0.19266E+04
    0.20183E+00    0.18128E+04
    0.20689E+00    0.17073E+04
    0.21196E+00    0.16153E+04
    0.21702E+00    0.15392E+04
    0.22208E+00    0.14782E+04
    0.22714E+00    0.14288E+04
    0.23221E+00    0.13860E+04
    0.23727E+00    0.13451E+04
    0.24233E+00    0.13024E+04
    0.24740E+00    0.12560E+04
    0.25246E+00    0.12062E+04
    0.25752E+00    0.11546E+04
    0.26259E+00    0.11035E+04
    0.26765E+00    0.10553E+04
    0.27271E+00    0.10116E+04
    0.27778E+00    0.97341E+03
    0.28284E+00    0.94040E+03
    0.28790E+00    0.91159E+03
    0.29296E+00    0.88547E+03
    0.29803E+00    0.86054E+03
    0.30309E+00    0.83564E+03
    0.30815E+00    0.81012E+03
