  0.986139E-05  0.196348E+05  0.196348E+05  0.261797E+05  0.261797E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616461E+00  0.206385E+05  0.206385E+05  0.230404E+01
  0.108887E-04  0.196348E+05  0.196348E+05  0.261797E+05  0.261797E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616461E+00  0.206385E+05  0.206385E+05  0.254407E+01
  0.120230E-04  0.196348E+05  0.196348E+05  0.261797E+05  0.261797E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616461E+00  0.206385E+05  0.206385E+05  0.280910E+01
  0.132755E-04  0.196348E+05  0.196348E+05  0.261797E+05  0.261797E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616461E+00  0.206385E+05  0.206385E+05  0.310174E+01
  0.146585E-04  0.196348E+05  0.196348E+05  0.261797E+05  0.261797E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616461E+00  0.206385E+05  0.206385E+05  0.342486E+01
  0.161856E-04  0.196348E+05  0.196348E+05  0.261797E+05  0.261797E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616461E+00  0.206385E+05  0.206385E+05  0.378165E+01
  0.178717E-04  0.196348E+05  0.196348E+05  0.261797E+05  0.261797E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616461E+00  0.206385E+05  0.206385E+05  0.417560E+01
  0.197335E-04  0.196348E+05  0.196348E+05  0.261797E+05  0.261797E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616461E+00  0.206385E+05  0.206385E+05  0.461060E+01
  0.217893E-04  0.196348E+05  0.196348E+05  0.261797E+05  0.261797E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616461E+00  0.206385E+05  0.206385E+05  0.509091E+01
  0.240592E-04  0.196348E+05  0.196348E+05  0.261797E+05  0.261797E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616460E+00  0.206385E+05  0.206385E+05  0.562125E+01
  0.265655E-04  0.196348E+05  0.196348E+05  0.261797E+05  0.261797E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616460E+00  0.206385E+05  0.206385E+05  0.620685E+01
  0.293330E-04  0.196348E+05  0.196348E+05  0.261797E+05  0.261796E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616460E+00  0.206385E+05  0.206384E+05  0.685345E+01
  0.323888E-04  0.196348E+05  0.196348E+05  0.261797E+05  0.261796E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616460E+00  0.206385E+05  0.206384E+05  0.756741E+01
  0.357629E-04  0.196348E+05  0.196347E+05  0.261797E+05  0.261796E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616460E+00  0.206385E+05  0.206384E+05  0.835575E+01
  0.394885E-04  0.196348E+05  0.196347E+05  0.261796E+05  0.261796E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616460E+00  0.206385E+05  0.206384E+05  0.922621E+01
  0.436023E-04  0.196348E+05  0.196347E+05  0.261796E+05  0.261796E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616460E+00  0.206385E+05  0.206384E+05  0.101873E+02
  0.481446E-04  0.196348E+05  0.196347E+05  0.261796E+05  0.261795E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268853E+05 -0.616459E+00  0.206385E+05  0.206384E+05  0.112486E+02
  0.531600E-04  0.196348E+05  0.196347E+05  0.261796E+05  0.261795E+05  0.000000E+00  0.196348E+05  0.196348E+05  0.268852E+05 -0.616459E+00  0.206385E+05  0.206383E+05  0.124204E+02
  0.586980E-04  0.196348E+05  0.196347E+05  0.261796E+05  0.261794E+05  0.000000E+00  0.196347E+05  0.196347E+05  0.268852E+05 -0.616459E+00  0.206385E+05  0.206383E+05  0.137143E+02
  0.648129E-04  0.196348E+05  0.196347E+05  0.261795E+05  0.261794E+05  0.000000E+00  0.196347E+05  0.196347E+05  0.268852E+05 -0.616458E+00  0.206384E+05  0.206383E+05  0.151430E+02
  0.715648E-04  0.196347E+05  0.196346E+05  0.261795E+05  0.261793E+05  0.000000E+00  0.196347E+05  0.196347E+05  0.268852E+05 -0.616458E+00  0.206384E+05  0.206382E+05  0.167205E+02
  0.790201E-04  0.196347E+05  0.196346E+05  0.261795E+05  0.261792E+05  0.000000E+00  0.196347E+05  0.196347E+05  0.268852E+05 -0.616457E+00  0.206384E+05  0.206382E+05  0.184624E+02
  0.872521E-04  0.196347E+05  0.196346E+05  0.261794E+05  0.261791E+05  0.000000E+00  0.196347E+05  0.196347E+05  0.268851E+05 -0.616456E+00  0.206384E+05  0.206381E+05  0.203857E+02
  0.963416E-04  0.196347E+05  0.196345E+05  0.261793E+05  0.261790E+05  0.000000E+00  0.196347E+05  0.196347E+05  0.268851E+05 -0.616456E+00  0.206384E+05  0.206380E+05  0.225094E+02
  0.106378E-03  0.196347E+05  0.196345E+05  0.261793E+05  0.261788E+05  0.000000E+00  0.196347E+05  0.196347E+05  0.268850E+05 -0.616454E+00  0.206384E+05  0.206379E+05  0.248542E+02
  0.117460E-03  0.196347E+05  0.196344E+05  0.261792E+05  0.261786E+05  0.000000E+00  0.196346E+05  0.196346E+05  0.268850E+05 -0.616453E+00  0.206384E+05  0.206378E+05  0.274434E+02
  0.129696E-03  0.196347E+05  0.196343E+05  0.261790E+05  0.261784E+05  0.000000E+00  0.196346E+05  0.196346E+05  0.268849E+05 -0.616451E+00  0.206383E+05  0.206377E+05  0.303022E+02
  0.143208E-03  0.196346E+05  0.196342E+05  0.261789E+05  0.261781E+05  0.000000E+00  0.196346E+05  0.196346E+05  0.268848E+05 -0.616449E+00  0.206383E+05  0.206375E+05  0.334589E+02
  0.158126E-03  0.196346E+05  0.196341E+05  0.261787E+05  0.261778E+05  0.000000E+00  0.196345E+05  0.196345E+05  0.268847E+05 -0.616447E+00  0.206382E+05  0.206373E+05  0.369443E+02
  0.174599E-03  0.196346E+05  0.196340E+05  0.261785E+05  0.261774E+05  0.000000E+00  0.196345E+05  0.196345E+05  0.268845E+05 -0.616444E+00  0.206382E+05  0.206370E+05  0.407928E+02
  0.192788E-03  0.196345E+05  0.196338E+05  0.261782E+05  0.261768E+05  0.000000E+00  0.196344E+05  0.196344E+05  0.268844E+05 -0.616440E+00  0.206381E+05  0.206367E+05  0.450422E+02
  0.212872E-03  0.196344E+05  0.196336E+05  0.261779E+05  0.261762E+05  0.000000E+00  0.196343E+05  0.196343E+05  0.268841E+05 -0.616435E+00  0.206380E+05  0.206362E+05  0.497341E+02
  0.235048E-03  0.196344E+05  0.196333E+05  0.261775E+05  0.261754E+05  0.000000E+00  0.196342E+05  0.196342E+05  0.268839E+05 -0.616430E+00  0.206379E+05  0.206358E+05  0.549148E+02
  0.259534E-03  0.196343E+05  0.196330E+05  0.261770E+05  0.261745E+05  0.000000E+00  0.196341E+05  0.196341E+05  0.268836E+05 -0.616423E+00  0.206378E+05  0.206352E+05  0.606349E+02
  0.286571E-03  0.196342E+05  0.196326E+05  0.261765E+05  0.261734E+05  0.000000E+00  0.196339E+05  0.196339E+05  0.268832E+05 -0.616415E+00  0.206377E+05  0.206344E+05  0.669507E+02
  0.316425E-03  0.196341E+05  0.196321E+05  0.261757E+05  0.261720E+05  0.000000E+00  0.196337E+05  0.196337E+05  0.268827E+05 -0.616404E+00  0.206375E+05  0.206335E+05  0.739243E+02
  0.349389E-03  0.196339E+05  0.196315E+05  0.261749E+05  0.261703E+05  0.000000E+00  0.196335E+05  0.196335E+05  0.268822E+05 -0.616392E+00  0.206373E+05  0.206324E+05  0.816238E+02
  0.385786E-03  0.196337E+05  0.196307E+05  0.261738E+05  0.261682E+05  0.000000E+00  0.196332E+05  0.196332E+05  0.268815E+05 -0.616377E+00  0.206370E+05  0.206311E+05  0.901250E+02
  0.425976E-03  0.196335E+05  0.196299E+05  0.261725E+05  0.261657E+05  0.000000E+00  0.196329E+05  0.196329E+05  0.268806E+05 -0.616359E+00  0.206367E+05  0.206295E+05  0.995111E+02
  0.470352E-03  0.196332E+05  0.196288E+05  0.261710E+05  0.261626E+05  0.000000E+00  0.196325E+05  0.196325E+05  0.268796E+05 -0.616336E+00  0.206363E+05  0.206275E+05  0.109874E+03
  0.519351E-03  0.196328E+05  0.196275E+05  0.261690E+05  0.261589E+05  0.000000E+00  0.196319E+05  0.196319E+05  0.268784E+05 -0.616309E+00  0.206359E+05  0.206251E+05  0.121315E+03
  0.573455E-03  0.196324E+05  0.196259E+05  0.261667E+05  0.261543E+05  0.000000E+00  0.196313E+05  0.196313E+05  0.268769E+05 -0.616276E+00  0.206353E+05  0.206222E+05  0.133947E+03
  0.633195E-03  0.196319E+05  0.196239E+05  0.261639E+05  0.261488E+05  0.000000E+00  0.196306E+05  0.196306E+05  0.268750E+05 -0.616235E+00  0.206346E+05  0.206186E+05  0.147892E+03
  0.699158E-03  0.196312E+05  0.196215E+05  0.261604E+05  0.261420E+05  0.000000E+00  0.196296E+05  0.196296E+05  0.268727E+05 -0.616186E+00  0.206337E+05  0.206143E+05  0.163286E+03
  0.771993E-03  0.196304E+05  0.196186E+05  0.261561E+05  0.261337E+05  0.000000E+00  0.196285E+05  0.196285E+05  0.268700E+05 -0.616125E+00  0.206327E+05  0.206090E+05  0.180281E+03
  0.852416E-03  0.196295E+05  0.196151E+05  0.261510E+05  0.261237E+05  0.000000E+00  0.196271E+05  0.196271E+05  0.268666E+05 -0.616052E+00  0.206314E+05  0.206025E+05  0.199040E+03
  0.941216E-03  0.196283E+05  0.196108E+05  0.261447E+05  0.261114E+05  0.000000E+00  0.196255E+05  0.196255E+05  0.268625E+05 -0.615962E+00  0.206298E+05  0.205946E+05  0.219745E+03
  0.103927E-02  0.196269E+05  0.196055E+05  0.261370E+05  0.260965E+05  0.000000E+00  0.196234E+05  0.196234E+05  0.268576E+05 -0.615853E+00  0.206279E+05  0.205850E+05  0.242598E+03
  0.114753E-02  0.196252E+05  0.195991E+05  0.261277E+05  0.260783E+05  0.000000E+00  0.196209E+05  0.196209E+05  0.268515E+05 -0.615720E+00  0.206256E+05  0.205733E+05  0.267818E+03
  0.126708E-02  0.196231E+05  0.195913E+05  0.261163E+05  0.260561E+05  0.000000E+00  0.196179E+05  0.196179E+05  0.268441E+05 -0.615558E+00  0.206228E+05  0.205591E+05  0.295646E+03
  0.139908E-02  0.196205E+05  0.195818E+05  0.261024E+05  0.260290E+05  0.000000E+00  0.196142E+05  0.196142E+05  0.268350E+05 -0.615360E+00  0.206194E+05  0.205417E+05  0.326349E+03
  0.154483E-02  0.196174E+05  0.195702E+05  0.260854E+05  0.259961E+05  0.000000E+00  0.196097E+05  0.196097E+05  0.268240E+05 -0.615119E+00  0.206152E+05  0.205205E+05  0.360217E+03
  0.170576E-02  0.196136E+05  0.195560E+05  0.260648E+05  0.259560E+05  0.000000E+00  0.196042E+05  0.196042E+05  0.268106E+05 -0.614826E+00  0.206101E+05  0.204947E+05  0.397568E+03
  0.188346E-02  0.196090E+05  0.195388E+05  0.260397E+05  0.259072E+05  0.000000E+00  0.195976E+05  0.195976E+05  0.267943E+05 -0.614468E+00  0.206038E+05  0.204633E+05  0.438750E+03
  0.207967E-02  0.196034E+05  0.195178E+05  0.260091E+05  0.258478E+05  0.000000E+00  0.195894E+05  0.195894E+05  0.267744E+05 -0.614032E+00  0.205962E+05  0.204250E+05  0.484141E+03
  0.229632E-02  0.195965E+05  0.194922E+05  0.259718E+05  0.257755E+05  0.000000E+00  0.195795E+05  0.195795E+05  0.267502E+05 -0.613502E+00  0.205870E+05  0.203784E+05  0.534152E+03
  0.253554E-02  0.195881E+05  0.194610E+05  0.259264E+05  0.256877E+05  0.000000E+00  0.195674E+05  0.195674E+05  0.267207E+05 -0.612856E+00  0.205757E+05  0.203216E+05  0.589226E+03
  0.279968E-02  0.195779E+05  0.194231E+05  0.258711E+05  0.255809E+05  0.000000E+00  0.195527E+05  0.195527E+05  0.266849E+05 -0.612070E+00  0.205620E+05  0.202525E+05  0.649841E+03
  0.309134E-02  0.195655E+05  0.193770E+05  0.258038E+05  0.254513E+05  0.000000E+00  0.195348E+05  0.195348E+05  0.266413E+05 -0.611113E+00  0.205453E+05  0.201685E+05  0.716505E+03
  0.341338E-02  0.195503E+05  0.193208E+05  0.257220E+05  0.252940E+05  0.000000E+00  0.195129E+05  0.195129E+05  0.265882E+05 -0.609950E+00  0.205249E+05  0.200664E+05  0.789758E+03
  0.376897E-02  0.195319E+05  0.192525E+05  0.256225E+05  0.251035E+05  0.000000E+00  0.194864E+05  0.194864E+05  0.265238E+05 -0.608536E+00  0.205002E+05  0.199423E+05  0.870164E+03
  0.416160E-02  0.195095E+05  0.191694E+05  0.255016E+05  0.248728E+05  0.000000E+00  0.194541E+05  0.194541E+05  0.264456E+05 -0.606818E+00  0.204700E+05  0.197916E+05  0.958306E+03
  0.459514E-02  0.194823E+05  0.190686E+05  0.253548E+05  0.245941E+05  0.000000E+00  0.194149E+05  0.194149E+05  0.263508E+05 -0.604733E+00  0.204333E+05  0.196089E+05  0.105477E+04
  0.507384E-02  0.194492E+05  0.189461E+05  0.251767E+05  0.242581E+05  0.000000E+00  0.193672E+05  0.193672E+05  0.262359E+05 -0.602205E+00  0.203887E+05  0.193875E+05  0.116013E+04
  0.560241E-02  0.194089E+05  0.187977E+05  0.249609E+05  0.238539E+05  0.000000E+00  0.193093E+05  0.193093E+05  0.260969E+05 -0.599144E+00  0.203345E+05  0.191195E+05  0.127493E+04
  0.618604E-02  0.193601E+05  0.186178E+05  0.246997E+05  0.233691E+05  0.000000E+00  0.192391E+05  0.192391E+05  0.259291E+05 -0.595441E+00  0.202686E+05  0.187959E+05  0.139962E+04
  0.683048E-02  0.193009E+05  0.184004E+05  0.243841E+05  0.227898E+05  0.000000E+00  0.191541E+05  0.191541E+05  0.257268E+05 -0.590971E+00  0.201887E+05  0.184059E+05  0.153456E+04
  0.754204E-02  0.192292E+05  0.181378E+05  0.240035E+05  0.221007E+05  0.000000E+00  0.190513E+05  0.190513E+05  0.254837E+05 -0.585587E+00  0.200919E+05  0.179369E+05  0.167989E+04
  0.832774E-02  0.191425E+05  0.178216E+05  0.235457E+05  0.212854E+05  0.000000E+00  0.189272E+05  0.189272E+05  0.251923E+05 -0.579118E+00  0.199747E+05  0.173747E+05  0.183549E+04
  0.919528E-02  0.190377E+05  0.174417E+05  0.229967E+05  0.203273E+05  0.000000E+00  0.187776E+05  0.187776E+05  0.248443E+05 -0.571371E+00  0.198331E+05  0.167036E+05  0.200085E+04
  0.101532E-01  0.189116E+05  0.169868E+05  0.223407E+05  0.192108E+05  0.000000E+00  0.185979E+05  0.185979E+05  0.244308E+05 -0.562129E+00  0.196622E+05  0.159061E+05  0.217493E+04
  0.112109E-01  0.187600E+05  0.164442E+05  0.215604E+05  0.179229E+05  0.000000E+00  0.183826E+05  0.183826E+05  0.239419E+05 -0.551155E+00  0.194566E+05  0.149640E+05  0.235594E+04
  0.123788E-01  0.185784E+05  0.158004E+05  0.206373E+05  0.164561E+05  0.000000E+00  0.181257E+05  0.181257E+05  0.233677E+05 -0.538200E+00  0.192099E+05  0.138593E+05  0.254119E+04
