  0.986139E-05  0.170784E+05  0.170784E+05  0.227712E+05  0.227712E+05  0.000000E+00  0.170784E+05  0.170784E+05  0.240849E+05 -0.619108E+00  0.180572E+05  0.180572E+05  0.225996E+01
  0.108887E-04  0.170784E+05  0.170784E+05  0.227712E+05  0.227712E+05  0.000000E+00  0.170784E+05  0.170784E+05  0.240849E+05 -0.619108E+00  0.180572E+05  0.180572E+05  0.249540E+01
  0.120230E-04  0.170784E+05  0.170784E+05  0.227712E+05  0.227712E+05  0.000000E+00  0.170784E+05  0.170784E+05  0.240849E+05 -0.619108E+00  0.180572E+05  0.180572E+05  0.275535E+01
  0.132755E-04  0.170784E+05  0.170784E+05  0.227712E+05  0.227712E+05  0.000000E+00  0.170784E+05  0.170784E+05  0.240849E+05 -0.619108E+00  0.180572E+05  0.180572E+05  0.304239E+01
  0.146585E-04  0.170784E+05  0.170784E+05  0.227712E+05  0.227712E+05  0.000000E+00  0.170784E+05  0.170784E+05  0.240849E+05 -0.619108E+00  0.180572E+05  0.180572E+05  0.335934E+01
  0.161856E-04  0.170784E+05  0.170784E+05  0.227712E+05  0.227712E+05  0.000000E+00  0.170784E+05  0.170784E+05  0.240849E+05 -0.619108E+00  0.180572E+05  0.180572E+05  0.370930E+01
  0.178717E-04  0.170784E+05  0.170784E+05  0.227712E+05  0.227712E+05  0.000000E+00  0.170784E+05  0.170784E+05  0.240849E+05 -0.619108E+00  0.180572E+05  0.180572E+05  0.409572E+01
  0.197335E-04  0.170784E+05  0.170784E+05  0.227712E+05  0.227712E+05  0.000000E+00  0.170784E+05  0.170784E+05  0.240849E+05 -0.619108E+00  0.180572E+05  0.180572E+05  0.452239E+01
  0.217893E-04  0.170784E+05  0.170784E+05  0.227712E+05  0.227712E+05  0.000000E+00  0.170784E+05  0.170784E+05  0.240849E+05 -0.619108E+00  0.180572E+05  0.180572E+05  0.499351E+01
  0.240592E-04  0.170784E+05  0.170784E+05  0.227712E+05  0.227712E+05  0.000000E+00  0.170784E+05  0.170784E+05  0.240849E+05 -0.619108E+00  0.180572E+05  0.180572E+05  0.551371E+01
  0.265655E-04  0.170784E+05  0.170784E+05  0.227712E+05  0.227712E+05  0.000000E+00  0.170784E+05  0.170784E+05  0.240849E+05 -0.619108E+00  0.180572E+05  0.180572E+05  0.608810E+01
  0.293330E-04  0.170784E+05  0.170784E+05  0.227712E+05  0.227712E+05  0.000000E+00  0.170784E+05  0.170784E+05  0.240849E+05 -0.619108E+00  0.180572E+05  0.180572E+05  0.672233E+01
  0.323888E-04  0.170784E+05  0.170784E+05  0.227712E+05  0.227712E+05  0.000000E+00  0.170784E+05  0.170784E+05  0.240849E+05 -0.619108E+00  0.180572E+05  0.180572E+05  0.742263E+01
