    0.52658E-05    0.48932E-03
    0.53487E-05    0.49679E-03
    0.54330E-05    0.50437E-03
    0.55185E-05    0.51206E-03
    0.56054E-05    0.51987E-03
    0.56937E-05    0.52780E-03
    0.57833E-05    0.53586E-03
    0.58744E-05    0.54403E-03
    0.59669E-05    0.55233E-03
    0.60609E-05    0.56076E-03
    0.61563E-05    0.56931E-03
    0.62533E-05    0.57800E-03
    0.63518E-05    0.58681E-03
    0.64518E-05    0.59577E-03
    0.65534E-05    0.60486E-03
    0.66566E-05    0.61408E-03
    0.67614E-05    0.62345E-03
    0.68679E-05    0.63296E-03
    0.69761E-05    0.64262E-03
    0.70859E-05    0.65242E-03
    0.71975E-05    0.66238E-03
    0.73108E-05    0.67248E-03
    0.74260E-05    0.68274E-03
    0.75429E-05    0.69316E-03
    0.76617E-05    0.70373E-03
    0.77823E-05    0.71447E-03
    0.79049E-05    0.72537E-03
    0.80294E-05    0.73643E-03
    0.81558E-05    0.74767E-03
    0.82843E-05    0.75907E-03
    0.84147E-05    0.77065E-03
    0.85472E-05    0.78241E-03
    0.86818E-05    0.79435E-03
    0.88186E-05    0.80647E-03
    0.89574E-05    0.81877E-03
    0.90985E-05    0.83126E-03
    0.92418E-05    0.84394E-03
    0.93873E-05    0.85682E-03
    0.95351E-05    0.86989E-03
    0.96853E-05    0.88316E-03
    0.98378E-05    0.89663E-03
    0.99927E-05    0.91031E-03
    0.10150E-04    0.92420E-03
    0.10310E-04    0.93830E-03
    0.10472E-04    0.95261E-03
    0.10637E-04    0.96715E-03
    0.10805E-04    0.98190E-03
    0.10975E-04    0.99688E-03
    0.11148E-04    0.10121E-02
    0.11323E-04    0.10275E-02
    0.11502E-04    0.10432E-02
    0.11683E-04    0.10591E-02
    0.11867E-04    0.10753E-02
    0.12054E-04    0.10917E-02
    0.12243E-04    0.11083E-02
    0.12436E-04    0.11252E-02
    0.12632E-04    0.11424E-02
    0.12831E-04    0.11598E-02
    0.13033E-04    0.11775E-02
    0.13238E-04    0.11955E-02
    0.13447E-04    0.12137E-02
    0.13658E-04    0.12323E-02
    0.13874E-04    0.12511E-02
    0.14092E-04    0.12701E-02
    0.14314E-04    0.12895E-02
    0.14539E-04    0.13092E-02
    0.14768E-04    0.13292E-02
    0.15001E-04    0.13494E-02
    0.15237E-04    0.13700E-02
    0.15477E-04    0.13909E-02
    0.15721E-04    0.14121E-02
    0.15968E-04    0.14337E-02
    0.16220E-04    0.14556E-02
    0.16475E-04    0.14778E-02
    0.16735E-04    0.15003E-02
    0.16998E-04    0.15232E-02
    0.17266E-04    0.15464E-02
    0.17538E-04    0.15700E-02
    0.17814E-04    0.15940E-02
    0.18094E-04    0.16183E-02
    0.18379E-04    0.16430E-02
    0.18669E-04    0.16681E-02
    0.18963E-04    0.16935E-02
    0.19261E-04    0.17193E-02
    0.19565E-04    0.17456E-02
    0.19873E-04    0.17722E-02
    0.20186E-04    0.17992E-02
    0.20504E-04    0.18267E-02
    0.20827E-04    0.18545E-02
    0.21155E-04    0.18828E-02
    0.21488E-04    0.19116E-02
    0.21826E-04    0.19407E-02
    0.22170E-04    0.19703E-02
    0.22519E-04    0.20004E-02
    0.22874E-04    0.20309E-02
    0.23234E-04    0.20619E-02
    0.23600E-04    0.20933E-02
    0.23971E-04    0.21253E-02
    0.24349E-04    0.21577E-02
    0.24732E-04    0.21906E-02
    0.25122E-04    0.22240E-02
    0.25517E-04    0.22580E-02
    0.25919E-04    0.22924E-02
    0.26327E-04    0.23274E-02
    0.26742E-04    0.23629E-02
    0.27163E-04    0.23989E-02
    0.27591E-04    0.24355E-02
    0.28025E-04    0.24727E-02
    0.28467E-04    0.25104E-02
    0.28915E-04    0.25487E-02
    0.29370E-04    0.25876E-02
    0.29833E-04    0.26271E-02
    0.30303E-04    0.26672E-02
    0.30780E-04    0.27078E-02
    0.31264E-04    0.27492E-02
    0.31757E-04    0.27911E-02
    0.32257E-04    0.28337E-02
    0.32765E-04    0.28769E-02
    0.33281E-04    0.29208E-02
    0.33805E-04    0.29654E-02
    0.34337E-04    0.30106E-02
    0.34878E-04    0.30565E-02
    0.35427E-04    0.31032E-02
    0.35985E-04    0.31505E-02
    0.36552E-04    0.31986E-02
    0.37127E-04    0.32474E-02
    0.37712E-04    0.32969E-02
    0.38306E-04    0.33472E-02
    0.38909E-04    0.33983E-02
    0.39522E-04    0.34501E-02
    0.40144E-04    0.35027E-02
    0.40777E-04    0.35562E-02
    0.41419E-04    0.36104E-02
    0.42071E-04    0.36655E-02
    0.42733E-04    0.37214E-02
    0.43406E-04    0.37782E-02
    0.44090E-04    0.38358E-02
    0.44784E-04    0.38943E-02
    0.45490E-04    0.39538E-02
    0.46206E-04    0.40141E-02
    0.46934E-04    0.40753E-02
    0.47673E-04    0.41375E-02
    0.48423E-04    0.42006E-02
    0.49186E-04    0.42647E-02
    0.49961E-04    0.43297E-02
    0.50747E-04    0.43958E-02
    0.51546E-04    0.44629E-02
    0.52358E-04    0.45309E-02
    0.53183E-04    0.46001E-02
    0.54020E-04    0.46702E-02
    0.54871E-04    0.47415E-02
    0.55735E-04    0.48138E-02
    0.56613E-04    0.48873E-02
    0.57504E-04    0.49618E-02
    0.58410E-04    0.50375E-02
    0.59330E-04    0.51144E-02
    0.60264E-04    0.51924E-02
    0.61213E-04    0.52716E-02
    0.62177E-04    0.53520E-02
    0.63156E-04    0.54337E-02
    0.64151E-04    0.55166E-02
    0.65161E-04    0.56007E-02
    0.66187E-04    0.56862E-02
    0.67229E-04    0.57729E-02
    0.68288E-04    0.58610E-02
    0.69363E-04    0.59504E-02
    0.70456E-04    0.60412E-02
    0.71565E-04    0.61333E-02
    0.72692E-04    0.62269E-02
    0.73837E-04    0.63219E-02
    0.75000E-04    0.64183E-02
    0.76181E-04    0.65162E-02
    0.77380E-04    0.66156E-02
    0.78599E-04    0.67166E-02
    0.79837E-04    0.68190E-02
    0.81094E-04    0.69231E-02
    0.82371E-04    0.70287E-02
    0.83668E-04    0.71359E-02
    0.84986E-04    0.72448E-02
    0.86324E-04    0.73553E-02
    0.87683E-04    0.74675E-02
    0.89064E-04    0.75814E-02
    0.90467E-04    0.76971E-02
    0.91891E-04    0.78145E-02
    0.93339E-04    0.79337E-02
    0.94808E-04    0.80547E-02
    0.96301E-04    0.81776E-02
    0.97818E-04    0.83023E-02
    0.99358E-04    0.84290E-02
    0.10092E-03    0.85576E-02
    0.10251E-03    0.86881E-02
    0.10413E-03    0.88207E-02
    0.10577E-03    0.89552E-02
    0.10743E-03    0.90918E-02
    0.10912E-03    0.92305E-02
    0.11084E-03    0.93713E-02
    0.11259E-03    0.95143E-02
    0.11436E-03    0.96594E-02
    0.11616E-03    0.98068E-02
    0.11799E-03    0.99564E-02
    0.11985E-03    0.10108E-01
    0.12174E-03    0.10262E-01
    0.12365E-03    0.10419E-01
    0.12560E-03    0.10578E-01
    0.12758E-03    0.10739E-01
    0.12959E-03    0.10903E-01
    0.13163E-03    0.11069E-01
    0.13370E-03    0.11238E-01
    0.13581E-03    0.11410E-01
    0.13795E-03    0.11584E-01
    0.14012E-03    0.11760E-01
    0.14232E-03    0.11940E-01
    0.14457E-03    0.12122E-01
    0.14684E-03    0.12307E-01
    0.14915E-03    0.12495E-01
    0.15150E-03    0.12685E-01
    0.15389E-03    0.12879E-01
    0.15631E-03    0.13075E-01
    0.15877E-03    0.13275E-01
    0.16127E-03    0.13477E-01
    0.16381E-03    0.13683E-01
    0.16639E-03    0.13891E-01
    0.16901E-03    0.14103E-01
    0.17168E-03    0.14318E-01
    0.17438E-03    0.14537E-01
    0.17713E-03    0.14759E-01
    0.17991E-03    0.14984E-01
    0.18275E-03    0.15212E-01
    0.18563E-03    0.15444E-01
    0.18855E-03    0.15680E-01
    0.19152E-03    0.15919E-01
    0.19453E-03    0.16162E-01
    0.19760E-03    0.16408E-01
    0.20071E-03    0.16659E-01
    0.20387E-03    0.16913E-01
    0.20708E-03    0.17171E-01
    0.21034E-03    0.17433E-01
    0.21365E-03    0.17698E-01
    0.21702E-03    0.17968E-01
    0.22044E-03    0.18242E-01
    0.22391E-03    0.18521E-01
    0.22743E-03    0.18803E-01
    0.23102E-03    0.19090E-01
    0.23465E-03    0.19381E-01
    0.23835E-03    0.19677E-01
    0.24210E-03    0.19977E-01
    0.24591E-03    0.20281E-01
    0.24979E-03    0.20591E-01
    0.25372E-03    0.20905E-01
    0.25772E-03    0.21224E-01
    0.26177E-03    0.21547E-01
    0.26590E-03    0.21876E-01
    0.27008E-03    0.22209E-01
    0.27434E-03    0.22548E-01
    0.27866E-03    0.22892E-01
    0.28305E-03    0.23241E-01
    0.28750E-03    0.23595E-01
    0.29203E-03    0.23955E-01
    0.29663E-03    0.24320E-01
    0.30130E-03    0.24691E-01
    0.30605E-03    0.25068E-01
    0.31086E-03    0.25450E-01
    0.31576E-03    0.25838E-01
    0.32073E-03    0.26232E-01
    0.32578E-03    0.26632E-01
    0.33091E-03    0.27038E-01
    0.33612E-03    0.27450E-01
    0.34142E-03    0.27869E-01
    0.34679E-03    0.28294E-01
    0.35226E-03    0.28725E-01
    0.35780E-03    0.29163E-01
    0.36344E-03    0.29608E-01
    0.36916E-03    0.30059E-01
    0.37497E-03    0.30517E-01
    0.38088E-03    0.30982E-01
    0.38688E-03    0.31455E-01
    0.39297E-03    0.31934E-01
    0.39916E-03    0.32421E-01
    0.40544E-03    0.32915E-01
    0.41183E-03    0.33417E-01
    0.41831E-03    0.33926E-01
    0.42490E-03    0.34443E-01
    0.43159E-03    0.34968E-01
    0.43839E-03    0.35501E-01
    0.44529E-03    0.36042E-01
    0.45231E-03    0.36591E-01
    0.45943E-03    0.37149E-01
    0.46666E-03    0.37715E-01
    0.47401E-03    0.38290E-01
    0.48148E-03    0.38873E-01
    0.48906E-03    0.39466E-01
    0.49676E-03    0.40067E-01
    0.50458E-03    0.40677E-01
    0.51253E-03    0.41297E-01
    0.52060E-03    0.41926E-01
    0.52880E-03    0.42565E-01
    0.53713E-03    0.43213E-01
    0.54558E-03    0.43871E-01
    0.55418E-03    0.44540E-01
    0.56290E-03    0.45218E-01
    0.57177E-03    0.45907E-01
    0.58077E-03    0.46606E-01
    0.58992E-03    0.47315E-01
    0.59921E-03    0.48036E-01
    0.60864E-03    0.48767E-01
    0.61823E-03    0.49510E-01
    0.62796E-03    0.50263E-01
    0.63785E-03    0.51029E-01
    0.64790E-03    0.51805E-01
    0.65810E-03    0.52594E-01
    0.66846E-03    0.53394E-01
    0.67899E-03    0.54207E-01
    0.68968E-03    0.55032E-01
    0.70054E-03    0.55869E-01
    0.71158E-03    0.56719E-01
    0.72278E-03    0.57582E-01
    0.73416E-03    0.58458E-01
    0.74573E-03    0.59347E-01
    0.75747E-03    0.60250E-01
    0.76940E-03    0.61166E-01
    0.78151E-03    0.62096E-01
    0.79382E-03    0.63040E-01
    0.80632E-03    0.63999E-01
    0.81902E-03    0.64972E-01
    0.83192E-03    0.65959E-01
    0.84502E-03    0.66962E-01
    0.85833E-03    0.67979E-01
    0.87184E-03    0.69012E-01
    0.88557E-03    0.70061E-01
    0.89952E-03    0.71125E-01
    0.91368E-03    0.72205E-01
    0.92807E-03    0.73302E-01
    0.94269E-03    0.74415E-01
    0.95753E-03    0.75545E-01
    0.97261E-03    0.76691E-01
    0.98793E-03    0.77855E-01
    0.10035E-02    0.79037E-01
    0.10193E-02    0.80236E-01
    0.10353E-02    0.81453E-01
    0.10516E-02    0.82688E-01
    0.10682E-02    0.83942E-01
    0.10850E-02    0.85215E-01
    0.11021E-02    0.86507E-01
    0.11195E-02    0.87817E-01
    0.11371E-02    0.89148E-01
    0.11550E-02    0.90499E-01
    0.11732E-02    0.91869E-01
    0.11917E-02    0.93260E-01
    0.12104E-02    0.94672E-01
    0.12295E-02    0.96105E-01
    0.12489E-02    0.97559E-01
    0.12685E-02    0.99034E-01
    0.12885E-02    0.10053E+00
    0.13088E-02    0.10205E+00
    0.13294E-02    0.10359E+00
    0.13503E-02    0.10516E+00
    0.13716E-02    0.10675E+00
    0.13932E-02    0.10836E+00
    0.14151E-02    0.11000E+00
    0.14374E-02    0.11165E+00
    0.14601E-02    0.11334E+00
    0.14831E-02    0.11505E+00
    0.15064E-02    0.11678E+00
    0.15301E-02    0.11854E+00
    0.15542E-02    0.12033E+00
    0.15787E-02    0.12214E+00
    0.16036E-02    0.12398E+00
    0.16288E-02    0.12584E+00
    0.16545E-02    0.12773E+00
    0.16805E-02    0.12965E+00
    0.17070E-02    0.13160E+00
    0.17339E-02    0.13358E+00
    0.17612E-02    0.13558E+00
    0.17889E-02    0.13762E+00
    0.18171E-02    0.13968E+00
    0.18457E-02    0.14177E+00
    0.18748E-02    0.14389E+00
    0.19043E-02    0.14605E+00
    0.19343E-02    0.14823E+00
    0.19647E-02    0.15045E+00
    0.19957E-02    0.15269E+00
    0.20271E-02    0.15497E+00
